Messpunkt,Typ,SIM Anbieter,SIM Mobile Country Code,SIM Mobile Network Code,Netzwerk Anbieter,Netzwerk Mobile Country Code,Netzwerk Mobile Network Code,Cell-ID,Physical-Cell-ID,Cell-LAC/TAC,Signalstärke (RSSI) [dBm],Signalstärke (RSRP) [dBm],Signalqualität (RSRQ) [dBm],Frequenzkanalnummer,Breitengrad,Längengrad,Genauigkeit [m],Datum,Uhrzeit,Version,Betriebssystem,Smartphone Typ,Test-ID
31,5G,freenet,262,01,Telekom.de,262,01,28516353,124,3020,-96,-96,-12,1300,52.2710314,8.0598622,8,10.06.25,14:19:39,2.7.0,Android 15,Google Pixel 7a,1749556862543
32,5G,freenet,262,01,Telekom.de,262,01,28516354,123,3020,-93,-93,-10,1300,52.2704875,8.0595311,7,10.06.25,14:19:43,2.7.0,Android 15,Google Pixel 7a,1749556862543
33,5G,freenet,262,01,Telekom.de,262,01,28516354,123,3020,-93,-93,-9,1300,52.2700626,8.0592525,6,10.06.25,14:19:46,2.7.0,Android 15,Google Pixel 7a,1749556862543
34,5G,freenet,262,01,Telekom.de,262,01,28516354,123,3020,-98,-98,-9,1300,52.2696438,8.0589352,6,10.06.25,14:19:49,2.7.0,Android 15,Google Pixel 7a,1749556862543
35,5G,freenet,262,01,Telekom.de,262,01,28516354,123,3020,-97,-97,-8,1300,52.2692343,8.0586244,7,10.06.25,14:19:52,2.7.0,Android 15,Google Pixel 7a,1749556862543
36,5G,freenet,262,01,Telekom.de,262,01,28516354,123,3020,-101,-101,-6,1300,52.2686916,8.0582267,7,10.06.25,14:19:56,2.7.0,Android 15,Google Pixel 7a,1749556862543
37,5G,freenet,262,01,Telekom.de,262,01,26770688,323,3020,-102,-102,-9,1300,52.2681562,8.0578121,7,10.06.25,14:20:00,2.7.0,Android 15,Google Pixel 7a,1749556862543
38,5G,freenet,262,01,Telekom.de,262,01,26770688,323,3020,-101,-101,-10,1300,52.2676208,8.0574022,7,10.06.25,14:20:04,2.7.0,Android 15,Google Pixel 7a,1749556862543
39,5G,freenet,262,01,Telekom.de,262,01,45706757,86,3020,-109,-109,-14,1300,52.2671015,8.0569154,7,10.06.25,14:20:08,2.7.0,Android 15,Google Pixel 7a,1749556862543
40,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-105,-105,-14,1300,52.2667099,8.0565097,6,10.06.25,14:20:11,2.7.0,Android 15,Google Pixel 7a,1749556862543
41,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-100,-100,-8,1300,52.2663009,8.0560718,7,10.06.25,14:20:14,2.7.0,Android 15,Google Pixel 7a,1749556862543
42,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-95,-95,-8,1300,52.2658615,8.0555843,7,10.06.25,14:20:17,2.7.0,Android 15,Google Pixel 7a,1749556862543
43,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-81,-81,-7,1300,52.2654016,8.0550138,7,10.06.25,14:20:20,2.7.0,Android 15,Google Pixel 7a,1749556862543
44,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-95,-95,-8,1300,52.2649319,8.0543053,7,10.06.25,14:20:23,2.7.0,Android 15,Google Pixel 7a,1749556862543
45,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-82,-82,-10,1300,52.2646273,8.0537519,7,10.06.25,14:20:25,2.7.0,Android 15,Google Pixel 7a,1749556862543
46,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-99,-99,-9,1300,52.2643393,8.0531293,7,10.06.25,14:20:27,2.7.0,Android 15,Google Pixel 7a,1749556862543
47,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-100,-100,-12,1300,52.2640766,8.0524482,8,10.06.25,14:20:29,2.7.0,Android 15,Google Pixel 7a,1749556862543
48,5G,freenet,262,01,Telekom.de,262,01,26779905,310,3020,-100,-100,-12,1300,52.2638312,8.051703,8,10.06.25,14:20:31,2.7.0,Android 15,Google Pixel 7a,1749556862543
49,5G,freenet,262,01,Telekom.de,262,01,26779906,309,3020,-101,-101,-11,1300,52.2636182,8.0508982,8,10.06.25,14:20:33,2.7.0,Android 15,Google Pixel 7a,1749556862543
50,5G,freenet,262,01,Telekom.de,262,01,26779906,309,3020,-102,-102,-9,1300,52.2634414,8.0500509,8,10.06.25,14:20:35,2.7.0,Android 15,Google Pixel 7a,1749556862543
51,5G,freenet,262,01,Telekom.de,262,01,26779906,309,3020,-107,-107,-9,1300,52.2632945,8.0491825,9,10.06.25,14:20:37,2.7.0,Android 15,Google Pixel 7a,1749556862543
52,5G,freenet,262,01,Telekom.de,262,01,26770690,309,3020,-110,-110,-12,1300,52.2631621,8.0483134,9,10.06.25,14:20:39,2.7.0,Android 15,Google Pixel 7a,1749556862543
53,5G,freenet,262,01,Telekom.de,262,01,26770690,321,3020,-109,-109,-10,1300,52.2630335,8.04744,9,10.06.25,14:20:41,2.7.0,Android 15,Google Pixel 7a,1749556862543
54,5G,freenet,262,01,Telekom.de,262,01,26770690,321,3020,-111,-111,-11,1300,52.2629079,8.0465659,9,10.06.25,14:20:43,2.7.0,Android 15,Google Pixel 7a,1749556862543
55,5G,freenet,262,01,Telekom.de,262,01,26770690,321,3020,-114,-114,-17,1300,52.2627788,8.0456926,9,10.06.25,14:20:45,2.7.0,Android 15,Google Pixel 7a,1749556862543
56,5G,freenet,262,01,Telekom.de,262,01,26779906,309,3020,-115,-115,-17,1300,52.2626462,8.0448191,9,10.06.25,14:20:47,2.7.0,Android 15,Google Pixel 7a,1749556862543
57,5G,freenet,262,01,Telekom.de,262,01,26779906,309,3020,-109,-109,-10,1300,52.262514,8.0439488,9,10.06.25,14:20:49,2.7.0,Android 15,Google Pixel 7a,1749556862543
58,5G,freenet,262,01,Telekom.de,262,01,33237763,309,3020,-109,-109,-8,1300,52.2623858,8.0430806,9,10.06.25,14:20:51,2.7.0,Android 15,Google Pixel 7a,1749556862543
59,5G,freenet,262,01,Telekom.de,262,01,33237763,155,3020,-104,-104,-11,1300,52.2622628,8.0422114,9,10.06.25,14:20:53,2.7.0,Android 15,Google Pixel 7a,1749556862543
60,5G,freenet,262,01,Telekom.de,262,01,33237763,155,3020,-104,-104,-11,1300,52.2621382,8.041337,9,10.06.25,14:20:55,2.7.0,Android 15,Google Pixel 7a,1749556862543
61,5G,freenet,262,01,Telekom.de,262,01,33237763,155,3020,-102,-102,-11,1300,52.2620085,8.0404505,9,10.06.25,14:20:57,2.7.0,Android 15,Google Pixel 7a,1749556862543
62,5G,freenet,262,01,Telekom.de,262,01,33237763,155,3020,-110,-110,-8,1300,52.2618727,8.0395447,9,10.06.25,14:20:59,2.7.0,Android 15,Google Pixel 7a,1749556862543
63,5G,freenet,262,01,Telekom.de,262,01,33237763,155,3020,-105,-105,-9,1300,52.2617279,8.038607,9,10.06.25,14:21:01,2.7.0,Android 15,Google Pixel 7a,1749556862543
64,5G,freenet,262,01,Telekom.de,262,01,42330881,10,3020,-108,-108,-7,1300,52.2615833,8.0376338,9,10.06.25,14:21:03,2.7.0,Android 15,Google Pixel 7a,1749556862543
65,5G,freenet,262,01,Telekom.de,262,01,42330881,10,3020,-102,-102,-9,1300,52.2614348,8.0366333,9,10.06.25,14:21:05,2.7.0,Android 15,Google Pixel 7a,1749556862543
66,5G,freenet,262,01,Telekom.de,262,01,42330881,10,3020,-93,-93,-9,1300,52.2612798,8.0356073,9,10.06.25,14:21:07,2.7.0,Android 15,Google Pixel 7a,1749556862543
67,5G,freenet,262,01,Telekom.de,262,01,42330881,10,3020,-89,-89,-7,1300,52.2611292,8.0345526,9,10.06.25,14:21:09,2.7.0,Android 15,Google Pixel 7a,1749556862543
68,5G,freenet,262,01,Telekom.de,262,01,42330881,10,3020,-88,-88,-7,1300,52.2609762,8.0334609,9,10.06.25,14:21:11,2.7.0,Android 15,Google Pixel 7a,1749556862543
69,5G,freenet,262,01,Telekom.de,262,01,42330881,10,3020,-92,-92,-9,1300,52.26082,8.0323545,8,10.06.25,14:21:13,2.7.0,Android 15,Google Pixel 7a,1749556862543
70,5G,freenet,262,01,Telekom.de,262,01,42330881,10,3020,-92,-92,-9,1300,52.2606615,8.0312311,8,10.06.25,14:21:15,2.7.0,Android 15,Google Pixel 7a,1749556862543
71,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-96,-96,-8,1300,52.2604888,8.0300886,8,10.06.25,14:21:17,2.7.0,Android 15,Google Pixel 7a,1749556862543
72,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-93,-93,-7,1300,52.2602894,8.0289273,8,10.06.25,14:21:19,2.7.0,Android 15,Google Pixel 7a,1749556862543
73,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-93,-93,-7,1300,52.260033,8.0277618,8,10.06.25,14:21:21,2.7.0,Android 15,Google Pixel 7a,1749556862543
74,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-97,-97,-9,1300,52.2597147,8.0266229,8,10.06.25,14:21:23,2.7.0,Android 15,Google Pixel 7a,1749556862543
75,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-97,-97,-9,1300,52.2593439,8.0255313,8,10.06.25,14:21:25,2.7.0,Android 15,Google Pixel 7a,1749556862543
76,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-105,-105,-11,1300,52.2589232,8.0244984,9,10.06.25,14:21:27,2.7.0,Android 15,Google Pixel 7a,1749556862543
77,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-110,-110,-12,1300,52.258465,8.0235286,9,10.06.25,14:21:29,2.7.0,Android 15,Google Pixel 7a,1749556862543
78,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-110,-110,-12,1300,52.257973,8.0226166,10,10.06.25,14:21:31,2.7.0,Android 15,Google Pixel 7a,1749556862543
79,5G,freenet,262,01,Telekom.de,262,01,42330882,9,3020,-113,-113,-12,1300,52.2574493,8.0217747,10,10.06.25,14:21:33,2.7.0,Android 15,Google Pixel 7a,1749556862543
80,5G,freenet,262,01,Telekom.de,262,01,28520450,407,3020,-106,-106,-8,1300,52.2568949,8.0209614,10,10.06.25,14:21:35,2.7.0,Android 15,Google Pixel 7a,1749556862543
81,5G,freenet,262,01,Telekom.de,262,01,28520450,407,3020,-110,-110,-12,1300,52.2563318,8.020153,9,10.06.25,14:21:37,2.7.0,Android 15,Google Pixel 7a,1749556862543
82,5G,freenet,262,01,Telekom.de,262,01,28520450,407,3020,-113,-113,-8,1300,52.2557748,8.0193448,8,10.06.25,14:21:39,2.7.0,Android 15,Google Pixel 7a,1749556862543
83,5G,freenet,262,01,Telekom.de,262,01,28520450,407,3020,-113,-113,-8,1300,52.255219,8.0185254,8,10.06.25,14:21:41,2.7.0,Android 15,Google Pixel 7a,1749556862543
84,5G,freenet,262,01,Telekom.de,262,01,28520450,407,3020,-113,-113,-16,1300,52.2546618,8.01771,8,10.06.25,14:21:43,2.7.0,Android 15,Google Pixel 7a,1749556862543
85,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-110,-110,-11,1300,52.2541017,8.0168924,8,10.06.25,14:21:45,2.7.0,Android 15,Google Pixel 7a,1749556862543
86,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-110,-110,-11,1300,52.2535399,8.0160737,9,10.06.25,14:21:47,2.7.0,Android 15,Google Pixel 7a,1749556862543
87,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-107,-107,-10,1300,52.2529823,8.0152668,9,10.06.25,14:21:49,2.7.0,Android 15,Google Pixel 7a,1749556862543
88,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-108,-108,-11,1300,52.2524235,8.0144546,9,10.06.25,14:21:51,2.7.0,Android 15,Google Pixel 7a,1749556862543
89,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-106,-106,-8,1300,52.2518682,8.0136422,9,10.06.25,14:21:53,2.7.0,Android 15,Google Pixel 7a,1749556862543
90,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-102,-102,-7,1300,52.251314,8.0128362,9,10.06.25,14:21:55,2.7.0,Android 15,Google Pixel 7a,1749556862543
91,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-102,-102,-7,1300,52.2507632,8.0120245,9,10.06.25,14:21:57,2.7.0,Android 15,Google Pixel 7a,1749556862543
92,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-101,-101,-10,1300,52.250208,8.011221,9,10.06.25,14:21:59,2.7.0,Android 15,Google Pixel 7a,1749556862543
93,5G,freenet,262,01,Telekom.de,262,01,45081600,415,3020,-101,-101,-7,1300,52.2496553,8.010432,10,10.06.25,14:22:01,2.7.0,Android 15,Google Pixel 7a,1749556862543
94,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-98,-98,-9,1300,52.2490998,8.0096586,10,10.06.25,14:22:03,2.7.0,Android 15,Google Pixel 7a,1749556862543
95,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-98,-98,-9,1300,52.2485563,8.0088783,10,10.06.25,14:22:05,2.7.0,Android 15,Google Pixel 7a,1749556862543
96,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-98,-98,-8,1300,52.2480274,8.0080659,10,10.06.25,14:22:07,2.7.0,Android 15,Google Pixel 7a,1749556862543
97,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-96,-96,-8,1300,52.2475294,8.0072162,10,10.06.25,14:22:09,2.7.0,Android 15,Google Pixel 7a,1749556862543
98,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-96,-96,-8,1300,52.2470672,8.0063252,11,10.06.25,14:22:11,2.7.0,Android 15,Google Pixel 7a,1749556862543
99,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-102,-102,-9,1300,52.2466411,8.0053794,12,10.06.25,14:22:13,2.7.0,Android 15,Google Pixel 7a,1749556862543
100,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-108,-108,-9,1300,52.246272,8.0043929,12,10.06.25,14:22:15,2.7.0,Android 15,Google Pixel 7a,1749556862543
101,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-107,-107,-9,1300,52.2459607,8.00337,11,10.06.25,14:22:17,2.7.0,Android 15,Google Pixel 7a,1749556862543
102,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-111,-111,-7,1300,52.245696,8.002312,11,10.06.25,14:22:19,2.7.0,Android 15,Google Pixel 7a,1749556862543
103,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-119,-119,-4,1300,52.2454741,8.0012371,11,10.06.25,14:22:21,2.7.0,Android 15,Google Pixel 7a,1749556862543
104,5G,freenet,262,01,Telekom.de,262,01,45081601,414,3020,-125,-125,-6,1300,52.2453107,8.000118,11,10.06.25,14:22:23,2.7.0,Android 15,Google Pixel 7a,1749556862543
105,5G,freenet,262,01,Telekom.de,262,01,45081607,172,3020,-107,-107,-10,6400,52.2451916,7.9989637,10,10.06.25,14:22:25,2.7.0,Android 15,Google Pixel 7a,1749556862543
106,5G,freenet,262,01,Telekom.de,262,01,45081607,172,3020,-107,-107,-10,6400,52.2450839,7.9978191,9,10.06.25,14:22:27,2.7.0,Android 15,Google Pixel 7a,1749556862543
107,5G,freenet,262,01,Telekom.de,262,01,45081607,172,3020,-105,-105,-13,6400,52.2449749,7.9966783,9,10.06.25,14:22:29,2.7.0,Android 15,Google Pixel 7a,1749556862543
108,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-104,-104,-12,6400,52.2448701,7.9955347,9,10.06.25,14:22:31,2.7.0,Android 15,Google Pixel 7a,1749556862543
109,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-104,-104,-11,6400,52.2447624,7.9944004,9,10.06.25,14:22:33,2.7.0,Android 15,Google Pixel 7a,1749556862543
110,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-104,-104,-12,6400,52.2446544,7.9932747,9,10.06.25,14:22:35,2.7.0,Android 15,Google Pixel 7a,1749556862543
111,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-101,-101,-8,6400,52.2445432,7.9921508,9,10.06.25,14:22:37,2.7.0,Android 15,Google Pixel 7a,1749556862543
112,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-100,-100,-9,6400,52.2444384,7.9910377,9,10.06.25,14:22:39,2.7.0,Android 15,Google Pixel 7a,1749556862543
113,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-100,-100,-7,6400,52.2443361,7.9899272,10,10.06.25,14:22:41,2.7.0,Android 15,Google Pixel 7a,1749556862543
114,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-100,-100,-8,6400,52.2442323,7.9888239,10,10.06.25,14:22:43,2.7.0,Android 15,Google Pixel 7a,1749556862543
115,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-97,-97,-9,6400,52.2441288,7.9877216,10,10.06.25,14:22:45,2.7.0,Android 15,Google Pixel 7a,1749556862543
116,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-97,-97,-9,6400,52.2440298,7.9866227,10,10.06.25,14:22:47,2.7.0,Android 15,Google Pixel 7a,1749556862543
117,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-92,-92,-6,6400,52.2439269,7.9855355,10,10.06.25,14:22:49,2.7.0,Android 15,Google Pixel 7a,1749556862543
118,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-88,-88,-9,6400,52.2438215,7.9844503,9,10.06.25,14:22:51,2.7.0,Android 15,Google Pixel 7a,1749556862543
119,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-91,-91,-8,6400,52.2437154,7.983373,9,10.06.25,14:22:53,2.7.0,Android 15,Google Pixel 7a,1749556862543
120,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-92,-92,-8,6400,52.2436052,7.9822978,10,10.06.25,14:22:55,2.7.0,Android 15,Google Pixel 7a,1749556862543
121,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-92,-92,-8,6400,52.2434958,7.9812214,11,10.06.25,14:22:57,2.7.0,Android 15,Google Pixel 7a,1749556862543
122,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-80,-80,-6,6400,52.2433883,7.9801444,11,10.06.25,14:22:59,2.7.0,Android 15,Google Pixel 7a,1749556862543
123,5G,freenet,262,01,Telekom.de,262,01,28789248,389,3020,-80,-80,-6,6400,52.2432809,7.9790748,10,10.06.25,14:23:01,2.7.0,Android 15,Google Pixel 7a,1749556862543
124,5G,freenet,262,01,Telekom.de,262,01,28789261,387,3020,-76,-76,-8,6400,52.2431751,7.9780105,10,10.06.25,14:23:03,2.7.0,Android 15,Google Pixel 7a,1749556862543
125,5G,freenet,262,01,Telekom.de,262,01,28789261,387,3020,-76,-76,-8,6400,52.2430722,7.9769506,9,10.06.25,14:23:05,2.7.0,Android 15,Google Pixel 7a,1749556862543
126,5G,freenet,262,01,Telekom.de,262,01,28789261,361,3020,-98,-98,-12,1300,52.242968,7.9758917,9,10.06.25,14:23:07,2.7.0,Android 15,Google Pixel 7a,1749556862543
127,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-100,-100,-9,1300,52.2428657,7.9748368,9,10.06.25,14:23:09,2.7.0,Android 15,Google Pixel 7a,1749556862543
128,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-103,-103,-9,1300,52.242761,7.9737931,10,10.06.25,14:23:11,2.7.0,Android 15,Google Pixel 7a,1749556862543
129,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-106,-106,-10,1300,52.2426535,7.9727697,10,10.06.25,14:23:13,2.7.0,Android 15,Google Pixel 7a,1749556862543
130,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-106,-106,-10,1300,52.2425524,7.9717855,10,10.06.25,14:23:15,2.7.0,Android 15,Google Pixel 7a,1749556862543
131,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-107,-107,-9,1300,52.2424568,7.9708273,10,10.06.25,14:23:17,2.7.0,Android 15,Google Pixel 7a,1749556862543
132,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-107,-107,-9,1300,52.2423685,7.9698986,11,10.06.25,14:23:19,2.7.0,Android 15,Google Pixel 7a,1749556862543
133,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-110,-110,-8,1300,52.2422948,7.9689988,11,10.06.25,14:23:21,2.7.0,Android 15,Google Pixel 7a,1749556862543
134,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-113,-113,-8,1300,52.2422274,7.9681403,10,10.06.25,14:23:23,2.7.0,Android 15,Google Pixel 7a,1749556862543
135,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-113,-113,-8,1300,52.2421875,7.9673026,9,10.06.25,14:23:25,2.7.0,Android 15,Google Pixel 7a,1749556862543
136,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-110,-110,-9,1300,52.2421596,7.9664855,8,10.06.25,14:23:27,2.7.0,Android 15,Google Pixel 7a,1749556862543
137,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-109,-109,-10,1300,52.242126,7.9656967,8,10.06.25,14:23:29,2.7.0,Android 15,Google Pixel 7a,1749556862543
138,5G,freenet,262,01,Telekom.de,262,01,28789262,362,3020,-113,-113,-7,1300,52.2420968,7.9649299,8,10.06.25,14:23:31,2.7.0,Android 15,Google Pixel 7a,1749556862543
