timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9,ping_google.com,ping_uni-osnabrueck.de,ping_utwente.nl
2025-06-16 11:12:18,52.02971068416208,8.53334953474099,12,72.6,34.5,37.5,40.5,,49.1
2025-06-16 11:12:23,52.029910139901524,8.533565163107319,26,43.8,35.5,37.5,27.8,,50.3
2025-06-16 11:12:28,52.03016042679238,8.533896201347623,35,83.8,48.3,40.6,35.9,,59.7
2025-06-16 11:12:33,52.03049664141741,8.534373509292493,49,207,39.5,51.9,41.9,,122
2025-06-16 11:12:38,52.030886477535006,8.534903660408343,56,196,130,40.7,37.1,,61.9
2025-06-16 11:12:43,52.03130873891427,8.535541189537252,64,203,132,48.0,49.8,,134
2025-06-16 11:12:48,52.03172787617555,8.536318386143527,70,88.1,132,150,34.2,,63.2
2025-06-16 11:12:53,52.03219491417098,8.537184867822674,78,91.8,128,144,30.8,,54.1
2025-06-16 11:12:58,52.03264496137419,8.53812855283286,81,64.9,39.3,42.8,34.0,,48.3
2025-06-16 11:13:03,52.03307066257373,8.539170797117766,85,88.7,132,46.2,31.7,,107
2025-06-16 11:13:08,52.03345627923122,8.540236035451747,84,91.3,137,150,36.1,,131
2025-06-16 11:13:13,52.03377019554432,8.541305909566733,81,104,38.3,40.8,31.3,,78.0
2025-06-16 11:13:18,52.03405672911406,8.542427315664593,83,208,56.3,41.1,46.7,,111
2025-06-16 11:13:23,52.034355301350864,8.543567985591643,84,145,397,56.1,43.8,,85.9
2025-06-16 11:13:29,52.03472434272238,8.544953370920103,103,208,48.6,47.5,129,,56.7
2025-06-16 11:13:34,52.03510609862972,8.54622928797082,97,85.7,67.7,61.7,58.7,,72.0
2025-06-16 11:13:39,52.03558482822343,8.547646712203717,110,240,62.6,53.4,40.2,,77.7
2025-06-16 11:13:44,52.03619346190807,8.549092450813287,119,89.1,44.8,50.3,44.4,,95.6
2025-06-16 11:13:49,52.0368788291868,8.55053657403741,124,82.5,49.0,163,50.7,,78.9
2025-06-16 11:13:54,52.037790661074986,8.551983179320228,141,199,175,73.8,81.4,,200
2025-06-16 11:14:00,52.03904513532993,8.5536412220528,179,85.7,284,60.8,48.2,,73.7
2025-06-16 11:14:05,52.04021088633591,8.554932094141206,156,204,156,63.8,71.9,,71.1
2025-06-16 11:14:10,52.041504957177864,8.556278949452093,170,75.5,35.7,274,50.6,,74.6
2025-06-16 11:14:15,52.042834847506114,8.557703263951623,177,89.6,128,133,31.6,,66.8
2025-06-16 11:14:20,52.04425515450725,8.55915714588392,186,88.8,56.0,52.3,152,,324
2025-06-16 11:14:26,52.045998820507165,8.560958950025482,229,89.1,46.1,45.9,150,,60.1
2025-06-16 11:14:31,52.04742539887336,8.562496010233776,190,47.0,153,161,49.2,,82.3
