Messpunkt,Typ,SIM Anbieter,SIM Mobile Country Code,SIM Mobile Network Code,Netzwerk Anbieter,Netzwerk Mobile Country Code,Netzwerk Mobile Network Code,Cell-ID,Physical-Cell-ID,Cell-LAC/TAC,Signalstärke (RSSI) [dBm],Signalstärke (RSRP) [dBm],Signalqualität (RSRQ) [dBm],Frequenzkanalnummer,Breitengrad,Längengrad,Genauigkeit [m],Datum,Uhrzeit,Version,Betriebssystem,Smartphone Typ,Test-ID
18,5G,freenet,262,02,freenet,262,02,12961300,201,45191,-108,-108,-10,100,52.0324034,8.5374555,7,16.06.25,16:16:58,2.7.1,Android 15,Google Pixel 7a,1750082044924
19,5G,freenet,262,02,freenet,262,02,12961300,201,45191,-94,-94,-8,100,52.0327162,8.5382107,8,16.06.25,16:17:02,2.7.1,Android 15,Google Pixel 7a,1750082044924
20,5G,freenet,262,02,freenet,262,02,12961300,201,45191,-91,-91,-6,100,52.0330162,8.5389935,8,16.06.25,16:17:06,2.7.1,Android 15,Google Pixel 7a,1750082044924
21,5G,freenet,262,02,freenet,262,02,12961300,201,45191,-106,-106,-12,100,52.0333069,8.5398096,7,16.06.25,16:17:10,2.7.1,Android 15,Google Pixel 7a,1750082044924
22,5G,freenet,262,02,freenet,262,02,12961300,201,45191,-107,-107,-12,100,52.0335289,8.5404886,7,16.06.25,16:17:13,2.7.1,Android 15,Google Pixel 7a,1750082044924
23,5G,freenet,262,02,freenet,262,02,12961300,201,45191,-95,-95,-9,100,52.0337402,8.5411689,7,16.06.25,16:17:16,2.7.1,Android 15,Google Pixel 7a,1750082044924
24,5G,freenet,262,02,freenet,262,02,12961300,201,45191,-108,-108,-13,100,52.0339313,8.5418548,7,16.06.25,16:17:19,2.7.1,Android 15,Google Pixel 7a,1750082044924
25,5G,freenet,262,02,freenet,262,02,13615636,321,45192,-102,-102,-14,100,52.0341501,8.5427291,7,16.06.25,16:17:23,2.7.1,Android 15,Google Pixel 7a,1750082044924
26,5G,freenet,262,02,freenet,262,02,13595412,446,45191,-113,-113,-11,100,52.0343723,8.5436633,6,16.06.25,16:17:27,2.7.1,Android 15,Google Pixel 7a,1750082044924
27,5G,freenet,262,02,freenet,262,02,13818371,357,45191,-104,-104,-12,6300,52.0346498,8.5447367,6,16.06.25,16:17:31,2.7.1,Android 15,Google Pixel 7a,1750082044924
28,5G,freenet,262,02,freenet,262,02,13818371,357,45191,-104,-104,-12,6300,52.0349003,8.5456378,6,16.06.25,16:17:34,2.7.1,Android 15,Google Pixel 7a,1750082044924
29,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-109,-109,-14,6300,52.0351975,8.5465975,6,16.06.25,16:17:37,2.7.1,Android 15,Google Pixel 7a,1750082044924
30,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-109,-109,-14,6300,52.0354342,8.547269,7,16.06.25,16:17:39,2.7.1,Android 15,Google Pixel 7a,1750082044924
31,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-109,-109,-16,6300,52.0356939,8.5479683,7,16.06.25,16:17:41,2.7.1,Android 15,Google Pixel 7a,1750082044924
32,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-111,-111,-16,6300,52.0359998,8.5487133,8,16.06.25,16:17:43,2.7.1,Android 15,Google Pixel 7a,1750082044924
33,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-111,-111,-16,6300,52.0363148,8.5494379,8,16.06.25,16:17:45,2.7.1,Android 15,Google Pixel 7a,1750082044924
34,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-110,-110,-15,6300,52.0366829,8.5501501,8,16.06.25,16:17:47,2.7.1,Android 15,Google Pixel 7a,1750082044924
35,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-111,-111,-12,6300,52.0370566,8.5508779,7,16.06.25,16:17:49,2.7.1,Android 15,Google Pixel 7a,1750082044924
36,5G,freenet,262,02,freenet,262,02,12961282,131,45191,-116,-116,-14,6300,52.0374627,8.551615,7,16.06.25,16:17:51,2.7.1,Android 15,Google Pixel 7a,1750082044924
37,5G,freenet,262,02,freenet,262,02,12979713,144,45191,-114,-114,-14,6300,52.0378756,8.5522786,8,16.06.25,16:17:53,2.7.1,Android 15,Google Pixel 7a,1750082044924
38,5G,freenet,262,02,freenet,262,02,13342241,3,45198,-115,-115,-14,9460,52.0383149,8.5529348,8,16.06.25,16:17:55,2.7.1,Android 15,Google Pixel 7a,1750082044924
39,5G,freenet,262,02,freenet,262,02,13342241,3,45198,-115,-115,-14,9460,52.0387899,8.5535538,8,16.06.25,16:17:57,2.7.1,Android 15,Google Pixel 7a,1750082044924
40,5G,freenet,262,02,freenet,262,02,13342241,3,45198,-117,-117,-14,9460,52.0393031,8.5541603,9,16.06.25,16:17:59,2.7.1,Android 15,Google Pixel 7a,1750082044924
41,5G,freenet,262,02,freenet,262,02,52671251,321,45191,-109,-109,-18,100,52.0398511,8.5547455,9,16.06.25,16:18:01,2.7.1,Android 15,Google Pixel 7a,1750082044924
42,5G,freenet,262,02,freenet,262,02,52671251,270,45191,-110,-110,-17,6300,52.0404296,8.5552605,9,16.06.25,16:18:03,2.7.1,Android 15,Google Pixel 7a,1750082044924
43,5G,freenet,262,02,freenet,262,02,12979743,444,45191,-116,-116,-16,9460,52.0409967,8.5558229,9,16.06.25,16:18:05,2.7.1,Android 15,Google Pixel 7a,1750082044924
44,5G,freenet,262,02,freenet,262,02,12979743,444,45191,-119,-119,-15,9460,52.0415679,8.5563876,10,16.06.25,16:18:07,2.7.1,Android 15,Google Pixel 7a,1750082044924
45,5G,freenet,262,02,freenet,262,02,13342229,54,45198,-116,-116,-12,100,52.0421588,8.5569875,10,16.06.25,16:18:09,2.7.1,Android 15,Google Pixel 7a,1750082044924
46,5G,freenet,262,02,freenet,262,02,13342229,54,45198,-116,-116,-12,100,52.0427516,8.5576182,10,16.06.25,16:18:11,2.7.1,Android 15,Google Pixel 7a,1750082044924
47,5G,freenet,262,02,freenet,262,02,13342229,54,45198,-106,-106,-10,100,52.0433367,8.5582159,10,16.06.25,16:18:13,2.7.1,Android 15,Google Pixel 7a,1750082044924
48,5G,freenet,262,02,freenet,262,02,13342229,54,45198,-98,-98,-9,100,52.0439229,8.5587975,9,16.06.25,16:18:15,2.7.1,Android 15,Google Pixel 7a,1750082044924
49,4G,freenet,262,02,freenet,262,02,13342229,54,45198,-119,-119,-15,100,52.0445183,8.5593989,9,16.06.25,16:18:17,2.7.1,Android 15,Google Pixel 7a,1750082044924
50,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-113,-113,-11,100,52.0450962,8.5599913,10,16.06.25,16:18:19,2.7.1,Android 15,Google Pixel 7a,1750082044924
51,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-113,-113,-11,100,52.0456912,8.5606091,10,16.06.25,16:18:21,2.7.1,Android 15,Google Pixel 7a,1750082044924
52,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-110,-110,-9,100,52.0462802,8.5612332,11,16.06.25,16:18:23,2.7.1,Android 15,Google Pixel 7a,1750082044924
53,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-110,-110,-9,100,52.0468778,8.561877,11,16.06.25,16:18:25,2.7.1,Android 15,Google Pixel 7a,1750082044924
54,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-111,-111,-8,100,52.0474701,8.5625025,11,16.06.25,16:18:27,2.7.1,Android 15,Google Pixel 7a,1750082044924
55,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-116,-116,-10,100,52.0480562,8.5631244,11,16.06.25,16:18:29,2.7.1,Android 15,Google Pixel 7a,1750082044924
56,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-116,-116,-10,100,52.0486426,8.5637446,11,16.06.25,16:18:31,2.7.1,Android 15,Google Pixel 7a,1750082044924
57,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-111,-111,-9,100,52.0492358,8.5643529,11,16.06.25,16:18:33,2.7.1,Android 15,Google Pixel 7a,1750082044924
58,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-111,-111,-8,100,52.0498253,8.5649685,11,16.06.25,16:18:35,2.7.1,Android 15,Google Pixel 7a,1750082044924
59,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-112,-112,-8,100,52.0504005,8.5655689,11,16.06.25,16:18:37,2.7.1,Android 15,Google Pixel 7a,1750082044924
60,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-126,-126,-14,100,52.0509778,8.5661566,11,16.06.25,16:18:39,2.7.1,Android 15,Google Pixel 7a,1750082044924
61,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-118,-118,-12,100,52.0515724,8.5667501,10,16.06.25,16:18:41,2.7.1,Android 15,Google Pixel 7a,1750082044924
62,5G,freenet,262,02,freenet,262,02,13005076,416,45198,-131,-131,-,100,52.0521769,8.5673495,10,16.06.25,16:18:43,2.7.1,Android 15,Google Pixel 7a,1750082044924
63,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-114,-114,-12,100,52.052771,8.5679731,9,16.06.25,16:18:45,2.7.1,Android 15,Google Pixel 7a,1750082044924
64,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-119,-119,-13,100,52.0533646,8.5685984,10,16.06.25,16:18:47,2.7.1,Android 15,Google Pixel 7a,1750082044924
65,5G,freenet,262,02,freenet,262,02,13615635,243,45192,-119,-119,-16,100,52.0539466,8.5691978,9,16.06.25,16:18:49,2.7.1,Android 15,Google Pixel 7a,1750082044924
66,5G,freenet,262,02,freenet,262,02,12961556,439,45198,-110,-110,-13,100,52.0545398,8.5697981,9,16.06.25,16:18:51,2.7.1,Android 15,Google Pixel 7a,1750082044924
67,5G,freenet,262,02,freenet,262,02,12961556,439,45198,-108,-108,-11,100,52.0551187,8.5704016,8,16.06.25,16:18:53,2.7.1,Android 15,Google Pixel 7a,1750082044924
68,5G,freenet,262,02,freenet,262,02,12961556,439,45198,-108,-108,-11,100,52.0557035,8.5710125,8,16.06.25,16:18:55,2.7.1,Android 15,Google Pixel 7a,1750082044924
69,4G,freenet,262,02,freenet,262,02,12961556,439,45198,-127,-127,-16,100,52.0565723,8.5719278,8,16.06.25,16:18:58,2.7.1,Android 15,Google Pixel 7a,1750082044924
70,5G,freenet,262,02,freenet,262,02,12961556,439,45198,-127,-127,-16,100,52.0571472,8.5725598,8,16.06.25,16:19:00,2.7.1,Android 15,Google Pixel 7a,1750082044924
71,5G,freenet,262,02,freenet,262,02,12979731,9,45191,-127,-127,-18,100,52.0577091,8.5732169,9,16.06.25,16:19:02,2.7.1,Android 15,Google Pixel 7a,1750082044924
72,5G,freenet,262,02,freenet,262,02,13106709,397,45198,-116,-116,-10,100,52.0582479,8.5739118,9,16.06.25,16:19:04,2.7.1,Android 15,Google Pixel 7a,1750082044924
73,5G,freenet,262,02,freenet,262,02,13106709,397,45198,-116,-116,-10,100,52.0587579,8.5746903,10,16.06.25,16:19:06,2.7.1,Android 15,Google Pixel 7a,1750082044924
74,5G,freenet,262,02,freenet,262,02,13595139,78,45198,-114,-114,-14,6300,52.0592697,8.5755549,10,16.06.25,16:19:08,2.7.1,Android 15,Google Pixel 7a,1750082044924
75,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-115,-115,-13,9460,52.0597704,8.5764425,10,16.06.25,16:19:10,2.7.1,Android 15,Google Pixel 7a,1750082044924
76,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-115,-115,-13,9460,52.0602262,8.5773802,10,16.06.25,16:19:12,2.7.1,Android 15,Google Pixel 7a,1750082044924
77,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-115,-115,-12,9460,52.060638,8.5783222,11,16.06.25,16:19:14,2.7.1,Android 15,Google Pixel 7a,1750082044924
78,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-118,-118,-13,9460,52.0610097,8.5793013,12,16.06.25,16:19:16,2.7.1,Android 15,Google Pixel 7a,1750082044924
79,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-122,-122,-14,9460,52.0613326,8.5802796,12,16.06.25,16:19:18,2.7.1,Android 15,Google Pixel 7a,1750082044924
80,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-122,-122,-15,9460,52.0616471,8.5812855,12,16.06.25,16:19:20,2.7.1,Android 15,Google Pixel 7a,1750082044924
81,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-119,-119,-14,9460,52.0619761,8.5822971,12,16.06.25,16:19:22,2.7.1,Android 15,Google Pixel 7a,1750082044924
82,5G,freenet,262,02,freenet,262,02,12979743,444,45191,-121,-121,-13,9460,52.0623032,8.5833107,12,16.06.25,16:19:24,2.7.1,Android 15,Google Pixel 7a,1750082044924
83,5G,freenet,262,02,freenet,262,02,12979743,444,45191,-121,-121,-13,9460,52.0626221,8.5843246,12,16.06.25,16:19:26,2.7.1,Android 15,Google Pixel 7a,1750082044924
84,5G,freenet,262,02,freenet,262,02,12979743,444,45191,-120,-120,-16,9460,52.0629097,8.5853163,12,16.06.25,16:19:28,2.7.1,Android 15,Google Pixel 7a,1750082044924
85,5G,freenet,262,02,freenet,262,02,52671263,99,45191,-118,-118,-13,9460,52.0632235,8.5863072,11,16.06.25,16:19:30,2.7.1,Android 15,Google Pixel 7a,1750082044924
86,5G,freenet,262,02,freenet,262,02,52671263,99,45191,-114,-114,-12,9460,52.0635457,8.5872942,10,16.06.25,16:19:32,2.7.1,Android 15,Google Pixel 7a,1750082044924
87,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-115,-115,-12,9460,52.0638649,8.5882905,10,16.06.25,16:19:34,2.7.1,Android 15,Google Pixel 7a,1750082044924
88,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-123,-123,-14,9460,52.0642059,8.5893043,10,16.06.25,16:19:36,2.7.1,Android 15,Google Pixel 7a,1750082044924
89,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-120,-120,-15,9460,52.0645498,8.5902959,9,16.06.25,16:19:38,2.7.1,Android 15,Google Pixel 7a,1750082044924
90,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-120,-120,-15,9460,52.064886,8.5912787,9,16.06.25,16:19:40,2.7.1,Android 15,Google Pixel 7a,1750082044924
91,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-109,-109,-11,9460,52.0652213,8.5922338,8,16.06.25,16:19:42,2.7.1,Android 15,Google Pixel 7a,1750082044924
92,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-116,-116,-10,9460,52.0655294,8.5931559,7,16.06.25,16:19:44,2.7.1,Android 15,Google Pixel 7a,1750082044924
93,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-113,-113,-11,9460,52.0658486,8.5940866,7,16.06.25,16:19:46,2.7.1,Android 15,Google Pixel 7a,1750082044924
94,5G,freenet,262,02,freenet,262,02,13106721,381,45198,-120,-120,-12,9460,52.0661501,8.5949606,7,16.06.25,16:19:48,2.7.1,Android 15,Google Pixel 7a,1750082044924
95,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-110,-110,-12,6300,52.0664333,8.5957919,7,16.06.25,16:19:50,2.7.1,Android 15,Google Pixel 7a,1750082044924
96,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-110,-110,-12,6300,52.0666973,8.5966062,8,16.06.25,16:19:52,2.7.1,Android 15,Google Pixel 7a,1750082044924
97,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-117,-117,-14,6300,52.0669429,8.5973768,8,16.06.25,16:19:54,2.7.1,Android 15,Google Pixel 7a,1750082044924
98,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-114,-114,-13,6300,52.0671668,8.5980681,8,16.06.25,16:19:56,2.7.1,Android 15,Google Pixel 7a,1750082044924
99,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-109,-109,-13,6300,52.0673927,8.5987508,8,16.06.25,16:19:58,2.7.1,Android 15,Google Pixel 7a,1750082044924
100,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-109,-109,-13,6300,52.0676214,8.5994133,8,16.06.25,16:20:00,2.7.1,Android 15,Google Pixel 7a,1750082044924
101,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-107,-107,-12,6300,52.0678423,8.6000699,9,16.06.25,16:20:02,2.7.1,Android 15,Google Pixel 7a,1750082044924
102,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-98,-98,-12,6300,52.0681426,8.6009749,8,16.06.25,16:20:05,2.7.1,Android 15,Google Pixel 7a,1750082044924
103,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-100,-100,-13,6300,52.0684144,8.6017519,8,16.06.25,16:20:08,2.7.1,Android 15,Google Pixel 7a,1750082044924
104,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-100,-100,-13,6300,52.0686549,8.6024639,8,16.06.25,16:20:11,2.7.1,Android 15,Google Pixel 7a,1750082044924
105,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-104,-104,-6,2850,52.0689153,8.6033035,8,16.06.25,16:20:15,2.7.1,Android 15,Google Pixel 7a,1750082044924
106,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-105,-105,-8,2850,52.0691567,8.6040002,7,16.06.25,16:20:19,2.7.1,Android 15,Google Pixel 7a,1750082044924
107,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-107,-107,-9,2850,52.069411,8.6047814,7,16.06.25,16:20:25,2.7.1,Android 15,Google Pixel 7a,1750082044924
108,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-110,-110,-8,2850,52.069491,8.605057,7,16.06.25,16:20:29,2.7.1,Android 15,Google Pixel 7a,1750082044924
109,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-104,-104,-8,2850,52.0695401,8.605204,4,16.06.25,16:22:00,2.7.1,Android 15,Google Pixel 7a,1750082044924
110,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-111,-111,-9,2850,52.0696877,8.6056176,6,16.06.25,16:22:05,2.7.1,Android 15,Google Pixel 7a,1750082044924
111,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-110,-110,-13,6300,52.0698389,8.6060074,6,16.06.25,16:22:08,2.7.1,Android 15,Google Pixel 7a,1750082044924
112,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-104,-104,-11,2850,52.0700904,8.6066468,7,16.06.25,16:22:12,2.7.1,Android 15,Google Pixel 7a,1750082044924
113,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-114,-114,-8,2850,52.0704221,8.6074635,8,16.06.25,16:22:16,2.7.1,Android 15,Google Pixel 7a,1750082044924
114,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-113,-113,-7,2850,52.070764,8.6082164,8,16.06.25,16:22:19,2.7.1,Android 15,Google Pixel 7a,1750082044924
115,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-104,-104,-8,2850,52.0711691,8.6090144,8,16.06.25,16:22:22,2.7.1,Android 15,Google Pixel 7a,1750082044924
116,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-113,-113,-7,2850,52.07149,8.6095843,8,16.06.25,16:22:24,2.7.1,Android 15,Google Pixel 7a,1750082044924
117,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-113,-113,-7,2850,52.0718228,8.6101141,8,16.06.25,16:22:26,2.7.1,Android 15,Google Pixel 7a,1750082044924
118,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-111,-111,-8,2850,52.0721842,8.6106641,7,16.06.25,16:22:28,2.7.1,Android 15,Google Pixel 7a,1750082044924
119,4G,freenet,262,02,freenet,262,02,13082639,291,45198,-111,-111,-8,2850,52.0725821,8.6112032,8,16.06.25,16:22:30,2.7.1,Android 15,Google Pixel 7a,1750082044924
120,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-105,-105,-13,6300,52.0729886,8.6117173,8,16.06.25,16:22:32,2.7.1,Android 15,Google Pixel 7a,1750082044924
121,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-108,-108,-13,6300,52.0734169,8.6122291,10,16.06.25,16:22:34,2.7.1,Android 15,Google Pixel 7a,1750082044924
122,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-108,-108,-13,6300,52.0738947,8.6127508,10,16.06.25,16:22:36,2.7.1,Android 15,Google Pixel 7a,1750082044924
123,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-110,-110,-13,6300,52.0743867,8.6132033,10,16.06.25,16:22:38,2.7.1,Android 15,Google Pixel 7a,1750082044924
124,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-102,-102,-12,6300,52.0748927,8.6135966,10,16.06.25,16:22:40,2.7.1,Android 15,Google Pixel 7a,1750082044924
125,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-107,-107,-12,6300,52.0754075,8.6139405,10,16.06.25,16:22:42,2.7.1,Android 15,Google Pixel 7a,1750082044924
126,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-99,-99,-12,6300,52.0759726,8.6143293,10,16.06.25,16:22:44,2.7.1,Android 15,Google Pixel 7a,1750082044924
127,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-99,-99,-12,6300,52.076566,8.6147229,10,16.06.25,16:22:46,2.7.1,Android 15,Google Pixel 7a,1750082044924
128,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-98,-98,-12,6300,52.0772856,8.6150736,9,16.06.25,16:22:48,2.7.1,Android 15,Google Pixel 7a,1750082044924
129,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-96,-96,-12,6300,52.0779243,8.6154903,8,16.06.25,16:22:50,2.7.1,Android 15,Google Pixel 7a,1750082044924
130,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-94,-94,-12,6300,52.0785545,8.6159327,7,16.06.25,16:22:52,2.7.1,Android 15,Google Pixel 7a,1750082044924
131,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-98,-98,-12,6300,52.0791689,8.6163533,7,16.06.25,16:22:54,2.7.1,Android 15,Google Pixel 7a,1750082044924
132,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-98,-98,-12,6300,52.0797966,8.6167931,7,16.06.25,16:22:56,2.7.1,Android 15,Google Pixel 7a,1750082044924
133,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-109,-109,-13,6300,52.0804218,8.6172522,7,16.06.25,16:22:58,2.7.1,Android 15,Google Pixel 7a,1750082044924
134,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-110,-110,-13,6300,52.0810504,8.6177116,8,16.06.25,16:23:00,2.7.1,Android 15,Google Pixel 7a,1750082044924
135,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-104,-104,-13,6300,52.0816861,8.61816,8,16.06.25,16:23:02,2.7.1,Android 15,Google Pixel 7a,1750082044924
136,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-104,-104,-13,6300,52.0823384,8.6186109,8,16.06.25,16:23:04,2.7.1,Android 15,Google Pixel 7a,1750082044924
137,5G,freenet,262,02,freenet,262,02,13082627,161,45198,-104,-104,-13,6300,52.0829966,8.6190798,8,16.06.25,16:23:06,2.7.1,Android 15,Google Pixel 7a,1750082044924
138,5G,freenet,262,02,freenet,262,02,13837314,198,45194,-113,-113,-11,6300,52.0836529,8.6195467,8,16.06.25,16:23:08,2.7.1,Android 15,Google Pixel 7a,1750082044924
139,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-106,-106,-13,6300,52.0842875,8.6199959,8,16.06.25,16:23:10,2.7.1,Android 15,Google Pixel 7a,1750082044924
140,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-104,-104,-13,6300,52.0849055,8.6204346,8,16.06.25,16:23:12,2.7.1,Android 15,Google Pixel 7a,1750082044924
141,4G,freenet,262,02,freenet,262,02,13082627,161,45198,-106,-106,-13,6300,52.0855365,8.6208799,8,16.06.25,16:23:14,2.7.1,Android 15,Google Pixel 7a,1750082044924
142,5G,freenet,262,02,freenet,262,02,13082627,161,45198,-106,-106,-13,6300,52.0861837,8.6213295,7,16.06.25,16:23:16,2.7.1,Android 15,Google Pixel 7a,1750082044924
143,5G,freenet,262,02,freenet,262,02,13837314,198,45194,-112,-112,-14,6300,52.0868148,8.6217655,8,16.06.25,16:23:18,2.7.1,Android 15,Google Pixel 7a,1750082044924
