timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9,ping_google.com,ping_uni-osnabrueck.de,ping_utwente.nl
2025-06-13 15:06:09,51.957187948883615,7.63543318321564,16,130,48.8,40.6,51.9,,134
2025-06-13 15:06:15,51.95724682850773,7.6355968956693525,12,91.5,38.6,30.6,30.1,,133
2025-06-13 15:07:34,51.95716811435321,7.635667798591249,10,216,45.0,33.5,157,,26.5
2025-06-13 15:09:07,51.95730318908022,7.635634606427264,15,198,30.0,33.3,45.6,,37.1
2025-06-13 15:09:11,51.95748536263956,7.635679096807851,20,50.7,28.8,38.7,34.0,,33.0
2025-06-13 15:09:16,51.95768621365541,7.635725326880828,22,73.4,44.5,48.1,161,,46.8
2025-06-13 15:09:22,51.95785736669464,7.635795098762431,19,236,57.3,166,52.4,,44.7
2025-06-13 15:09:26,51.95812243842945,7.635898106386162,30,62.1,48.1,43.7,61.1,,45.1
2025-06-13 15:09:31,51.95841617666693,7.636020462337843,33,172,65.9,42.0,57.0,,89.2
2025-06-13 15:09:36,51.958669373850675,7.6361409476263,29,203,68.9,46.7,58.8,,39.6
2025-06-13 15:09:41,51.95900316367501,7.636359422384115,40,39.7,38.6,32.3,52.3,,27.6
2025-06-13 15:09:46,51.959391187321906,7.6366279383511,46,89.0,36.5,34.2,33.3,,33.4
2025-06-13 15:09:51,51.959831138551294,7.6369383542169835,53,53.6,31.6,42.8,32.6,,34.0
2025-06-13 15:09:57,51.96037447166994,7.637298167915256,65,94.2,50.7,39.6,39.4,,48.6
2025-06-13 15:10:02,51.96097988873279,7.637710865080043,73,187,50.1,40.3,44.6,,44.9
2025-06-13 15:10:07,51.961618448945565,7.638291978404862,81,163,40.8,40.7,35.7,,54.1
2025-06-13 15:10:11,51.96220325722976,7.638971097643535,79,87.2,39.3,38.8,,,32.0
2025-06-13 15:10:18,51.96295260164576,7.639799684627817,100,76.8,30.5,31.1,116,,32.9
2025-06-13 15:10:23,51.96364299597737,7.640517897732438,91,38.6,28.2,26.3,27.9,,34.6
2025-06-13 15:10:28,51.96440558574891,7.641326300500656,101,97.4,130,127,28.7,,28.4
2025-06-13 15:10:33,51.965185873040745,7.64215723832526,103,169,31.2,25.9,32.1,,30.9
2025-06-13 15:10:38,51.96594444475023,7.642952704684735,100,81.6,126,125,31.7,,28.1
2025-06-13 15:10:43,51.966704012819065,7.6437511074065,100,56.8,128,125,36.7,,76.4
2025-06-13 15:10:48,51.9674825131271,7.6443645771877025,96,78.4,31.3,38.2,35.5,,197
2025-06-13 15:10:53,51.96829005148058,7.644716835071977,92,42.5,32.7,,38.9,,43.0
2025-06-13 15:10:59,51.96933782475594,7.644876033141342,117,80.4,126,26.2,51.2,,46.7
2025-06-13 15:11:04,51.97024581457642,7.644738677233181,101,189,34.3,38.5,35.3,,31.3
2025-06-13 15:11:09,51.9711908051847,7.6443268370338195,108,50.1,28.1,30.6,29.7,,234
2025-06-13 15:11:14,51.972055280759605,7.643680268927589,105,41.7,37.0,129,48.9,,46.9
2025-06-13 15:11:19,51.97289289728584,7.642967802298867,105,92.3,30.2,32.6,31.4,,54.1
2025-06-13 15:11:24,51.97370712374099,7.642253646331396,102,208,49.7,40.2,35.5,,36.5
2025-06-13 15:11:29,51.97450246797911,7.641574760499582,99,83.6,35.6,31.5,29.1,,42.9
2025-06-13 15:11:34,51.97518432067268,7.641019387093041,84,92.6,131,42.6,36.1,,43.9
2025-06-13 15:11:39,51.975812621690494,7.640622345783191,74,76.3,40.2,39.2,126,,47.5
2025-06-13 15:11:44,51.97636220768284,7.640284612266057,65,31.5,31.0,38.2,32.6,,40.0
2025-06-13 15:11:49,51.9768537810764,7.64007216055673,56,78.5,39.3,40.6,131,,108
2025-06-13 15:11:54,51.97732406434176,7.639897000369417,53,90.4,128,117,28.0,,155
2025-06-13 15:11:59,51.977808526035034,7.639720356865874,55,80.9,42.9,124,41.1,,40.3
2025-06-13 15:12:04,51.97832552869044,7.639607646099823,58,82.3,121,126,43.2,,45.4
2025-06-13 15:12:09,51.9788301454271,7.639522075731714,56,75.6,143,43.3,35.5,,44.0
2025-06-13 15:12:14,51.979304035463706,7.639441440141569,52,110,129,122,35.6,,41.8
2025-06-13 15:12:19,51.9797978302926,7.639302068808133,55,82.9,33.6,25.7,32.2,,61.1
2025-06-13 15:12:24,51.98031050807376,7.639184338060031,57,45.9,28.7,33.5,128,,45.9
2025-06-13 15:12:29,51.980805247726785,7.639055761850889,55,75.3,120,126,154,,50.4
2025-06-13 15:12:34,51.98142050695106,7.638872230250795,69,61.1,35.2,45.3,33.4,,50.6
2025-06-13 15:12:40,51.98193457851132,7.638738902523173,57,217,41.2,41.9,32.8,,141
2025-06-13 15:12:45,51.982397411941776,7.638652545253571,51,197,26.2,29.3,25.6,,100
2025-06-13 15:12:50,51.982822992619795,7.6385764752535374,47,68.6,34.3,24.6,28.9,,28.2
2025-06-13 15:12:55,51.98326268253476,7.638427993947921,49,82.5,125,33.3,26.2,,32.8
2025-06-13 15:13:00,51.98364172039914,7.63834186144107,42,75.4,24.1,132,25.9,,31.1
2025-06-13 15:13:05,51.983952472665294,7.638291446901951,34,67.9,26.9,22.8,26.5,,27.7
2025-06-13 15:13:10,51.98423426079734,7.638248739661035,31,53.3,25.3,24.5,33.1,,25.9
2025-06-13 15:13:19,51.9845788328752,7.6381920005894735,38,66.6,26.5,37.2,122,,29.3
2025-06-13 15:13:24,51.98474021485946,7.638165643478216,18,29.6,26.6,25.2,24.1,,67.7
2025-06-13 15:13:32,51.9848321234562,7.638140958605954,10,92.0,124,29.1,161,,27.8
2025-06-13 15:18:30,51.9850658919766,7.638069578220466,26,206,119,24.1,23.6,,29.2
2025-06-13 15:18:35,51.985484668018884,7.638002584200031,46,196,124,23.7,35.0,,28.3
2025-06-13 15:18:40,51.985905618898165,7.6380075086391646,46,202,181,28.6,23.7,,37.5
2025-06-13 15:18:45,51.98601646904937,7.63802684219065,12,214,117,22.8,24.7,,30.5
2025-06-13 15:26:33,51.98616183768757,7.638017389516472,16,85.1,121,23.2,24.5,,26.6
2025-06-13 15:26:38,51.9863183011407,7.638011455738913,17,70.5,24.5,22.2,26.6,,24.9
2025-06-13 15:26:47,51.98667961349839,7.637959441132289,40,67.5,42.1,130,126,,49.7
2025-06-13 15:26:52,51.987018560820935,7.637904686383299,37,38.3,33.0,118,29.1,,82.5
2025-06-13 15:26:57,51.98742093128407,7.637817405538423,45,195,36.1,25.6,111,,60.3
2025-06-13 15:27:02,51.98785972856273,7.6377256732386245,49,42.1,33.0,48.6,26.7,,36.5
2025-06-13 15:27:07,51.98836452858471,7.637645421125152,56,80.0,33.7,23.9,24.1,,48.1
2025-06-13 15:27:12,51.98893502222749,7.637532884826637,63,84.7,34.7,24.9,24.8,,27.0
2025-06-13 15:27:17,51.9895375157619,7.637338444825771,68,66.7,133,28.7,29.4,,33.4
2025-06-13 15:27:22,51.99020634000324,7.6370310426780685,77,76.6,31.0,32.1,29.5,,80.2
2025-06-13 15:27:27,51.990905900720726,7.636583514355349,83,203,42.1,29.6,37.9,,29.9
