timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9
2025-05-26 16:53:07,52.196423827456385,8.493562294445859,107,97.4,29.6,24.3
2025-05-26 16:53:10,52.19647301324377,8.49204898194208,103,94.2,24.6,27.0
2025-05-26 16:53:14,52.19654813236255,8.49055442501857,102,73.8,17.3,32.2
2025-05-26 16:53:18,52.19667559873483,8.488633566607708,131,65.7,31.0,31.6
2025-05-26 16:53:20,52.19681443309631,8.487246339720672,95,91.7,46.6,235
2025-05-26 16:53:25,52.19703267324123,8.48545657054686,124,82.2,133,59.6
2025-05-26 16:53:28,52.19725287370664,8.483732514027599,120,107,166,74.4
2025-05-26 16:53:32,52.19744547472584,8.482256333185758,102,320,129,129
2025-05-26 16:53:37,52.19767745943596,8.480896565996042,96,244,273,200
2025-05-26 16:53:41,52.19789436137747,8.479621150740298,90,201,133,43.4
2025-05-26 16:53:45,52.19811865991212,8.478479720117035,81,,308,198
2025-05-26 16:53:50,52.19841060659223,8.477081102634108,100,313,323,193
2025-05-26 16:53:53,52.19862182232037,8.476041226699161,74,85.7,140,135
2025-05-26 16:53:57,52.198832266507495,8.474982306230588,75,433,319,243
2025-05-26 16:54:01,52.19908919979084,8.473906689464394,78,444,204,206
2025-05-26 16:54:06,52.19932477165779,8.472854884475288,76,186,188,181
2025-05-26 16:54:10,52.199540770469355,8.471847233885637,72,252,287,185
2025-05-26 16:54:14,52.199747686179094,8.470914280433574,67,201,279,111
2025-05-26 16:54:17,52.19995256923625,8.470043420376511,63,97.7,39.1,80.0
2025-05-26 16:54:22,52.20014769247348,8.469121328438792,66,88.1,35.5,64.0
2025-05-26 16:54:26,52.2003347718201,8.46817250316035,67,30.7,49.4,60.8
2025-05-26 16:54:30,52.200524727889814,8.467264414039153,65,180,196,162
2025-05-26 16:54:34,52.200699141594505,8.466348450084997,65,206,62.6,44.2
2025-05-26 16:54:38,52.2009100672839,8.465479850327043,63,92.4,47.3,63.2
2025-05-26 16:54:42,52.201127671563164,8.46458094681547,65,206,51.0,148
2025-05-26 16:54:46,52.201308545320465,8.463686445471367,64,221,259,51.4
2025-05-26 16:54:49,52.20149185371976,8.46280882229052,63,297,67.4,61.1
2025-05-26 16:54:53,52.20169038678405,8.461912510561069,64,203,215,38.0
2025-05-26 16:54:57,52.20188211651392,8.46102713333559,63,203,125,168
2025-05-26 16:55:01,52.202083396243374,8.460148151949323,63,171,159,74.4
2025-05-26 16:55:05,52.20227606096023,8.459303929924923,61,171,134,61.2
2025-05-26 16:55:10,52.20246350318397,8.458466936907572,60,96.3,163,63.5
2025-05-26 16:55:14,52.20264180553132,8.457646072091583,59,203,187,53.9
2025-05-26 16:55:17,52.20281415641162,8.456783142936384,61,81.8,40.5,159
2025-05-26 16:55:21,52.20298796422947,8.455966510715422,58,91.0,118,119
2025-05-26 16:55:25,52.203193448389975,8.455150864919874,60,166,305,62.9
2025-05-26 16:55:29,52.20338273332891,8.454330674117774,59,74.0,258,164
2025-05-26 16:55:34,52.20355045806746,8.453531373143226,57,237,171,79.0
2025-05-26 16:55:38,52.203707367302385,8.452783643019451,53,421,512,462
2025-05-26 16:55:43,52.20389520564949,8.451887800942778,64,465,275,506
2025-05-26 16:55:48,52.204069120082515,8.451108589614813,56,260,210,101
2025-05-26 16:55:51,52.204189811800354,8.450599800554743,37,250,190,258
2025-05-26 16:55:56,52.204306187458776,8.450160028808261,32,185,85.9,62.0
2025-05-26 16:56:00,52.20439965509828,8.449758758521313,29,352,136,64.6
2025-05-26 16:56:06,52.20448868374071,8.449281475294583,33,202,287,56.0
2025-05-26 16:56:49,52.20448109593789,8.449107049931714,11,597,168,178
2025-05-26 16:56:57,52.204608052909755,8.448547147108398,40,208,513,769
2025-05-26 16:57:02,52.20470289995073,8.448066590543897,34,169,35.8,134
2025-05-26 16:57:05,52.204796879698506,8.447695681699782,27,184,223,38.1
2025-05-26 16:57:10,52.20488477826919,8.447218322669464,33,95.0,19.0,29.1
2025-05-26 16:57:16,52.20510027475833,8.446117582562849,78,210,40.8,45.2
2025-05-26 16:57:21,52.20523777493603,8.44533844621204,55,43.6,50.5,196
2025-05-26 16:57:25,52.205384429115014,8.444580052635834,54,41.0,163,239
2025-05-26 16:57:31,52.20564464832776,8.443341572724758,89,198,133,164
2025-05-26 16:57:36,52.20582950189318,8.442478233187519,62,42.7,266,31.9
2025-05-26 16:57:40,52.20602182406347,8.441392428365305,77,44.7,18.5,26.5
2025-05-26 16:57:42,52.206170076340236,8.440478881376956,64,35.7,75.6,26.8
2025-05-26 16:57:45,52.20634937960347,8.43948066349438,70,65.3,22.6,30.2
2025-05-26 16:57:49,52.20650506547007,8.438400469409665,75,66.8,24.0,30.4
2025-05-26 16:57:51,52.20665471671912,8.437187557666036,84,45.2,25.3,32.2
2025-05-26 16:57:54,52.2067738012747,8.435948196765137,85,81.7,27.3,29.7
2025-05-26 16:57:57,52.206859654876965,8.434654317931432,88,75.4,27.5,36.0
2025-05-26 16:58:01,52.20693625855079,8.433298083335146,92,73.5,38.8,43.5
2025-05-26 16:58:05,52.20699610390029,8.431405888985726,129,69.8,121,136
2025-05-26 16:58:09,52.207016825995225,8.429373066605647,138,917,160,66.0
2025-05-26 16:58:14,52.20694888555553,8.426775261030178,177,217,107,27.3
2025-05-26 16:58:18,52.20693405239939,8.424594375014793,148,74.9,18.8,28.4
2025-05-26 16:58:20,52.20689944384843,8.422895145201196,115,40.3,19.0,30.5
2025-05-26 16:58:23,52.20689813509825,8.421244777845573,112,66.4,19.5,27.8
2025-05-26 16:58:26,52.20687934542332,8.419530528111773,116,76.2,21.7,35.3
2025-05-26 16:58:30,52.206869359976146,8.417863999630878,113,74.0,44.8,40.5
2025-05-26 16:58:34,52.20684518524189,8.415537695578186,158,75.9,123,29.6
2025-05-26 16:58:37,52.20682775677244,8.413253627360069,155,78.6,26.5,25.7
2025-05-26 16:58:41,52.206804989256206,8.411589830062955,113,74.9,23.6,26.6
2025-05-26 16:58:43,52.206788507080475,8.409872363297682,117,94.2,21.5,36.9
2025-05-26 16:58:47,52.20677069196396,8.407613901126709,153,163,105,27.0
2025-05-26 16:58:52,52.20675434394084,8.405350876256461,154,91.7,21.1,26.2
2025-05-26 16:58:55,52.20674845407701,8.403112693230396,152,33.0,21.1,36.4
2025-05-26 16:58:59,52.206744460109356,8.401397573025251,116,121,79.0,59.1
2025-05-26 16:59:03,52.20673050165355,8.399096524607089,156,84.5,25.5,28.9
2025-05-26 16:59:05,52.20672099482183,8.397387025183333,116,47.9,20.4,26.8
2025-05-26 16:59:09,52.206714622910546,8.39566204618856,117,79.1,20.3,27.7
2025-05-26 16:59:11,52.2067028093594,8.393965827945175,115,80.3,22.7,30.1
2025-05-26 16:59:15,52.206692707810454,8.392258470579925,116,68.5,24.4,36.1
2025-05-26 16:59:17,52.20667961624201,8.390540291339033,117,92.6,27.8,39.4
2025-05-26 16:59:21,52.20669962171695,8.388850168749496,115,113,41.9,47.6
2025-05-26 16:59:25,52.20677574104173,8.386495254278376,160,74.2,43.8,42.4
2025-05-26 16:59:29,52.206865619788736,8.384224211505359,155,72.4,44.8,142
2025-05-26 16:59:32,52.20702755395233,8.382006844531722,152,78.7,109,28.6
2025-05-26 16:59:36,52.20714342085092,8.380309359965134,116,70.9,26.6,50.9
2025-05-26 16:59:39,52.20724704739264,8.378590465139338,117,94.7,32.9,43.7
2025-05-26 16:59:42,52.20739524035094,8.37631152057112,156,257,171,149
2025-05-26 16:59:46,52.207515195079274,8.374098293715738,151,86.6,55.0,165
2025-05-26 16:59:51,52.207637406820254,8.371979746953432,144,393,305,733
2025-05-26 16:59:56,52.20776905854389,8.369446608637704,173,327,166,697
2025-05-26 17:00:00,52.2079034831189,8.36716514876405,156,,,
2025-05-26 17:00:07,52.20808605735181,8.36443914028621,186,54.5,36.4,133
2025-05-26 17:00:10,52.20821501584255,8.362576259079946,127,85.5,55.7,42.8
2025-05-26 17:00:15,52.20835739406665,8.360592246435756,136,201,37.8,43.7
2025-05-26 17:00:19,52.20849483399974,8.358573441899352,138,200,346,
2025-05-26 17:00:24,52.20862710988833,8.356121647989422,167,,,731
2025-05-26 17:00:30,52.208745784297236,8.353436012114246,183,53.9,38.2,46.9
2025-05-26 17:00:34,52.20882811192768,8.351879915213814,106,103,50.8,143
2025-05-26 17:00:37,52.2089141350919,8.350317045868007,106,198,184,97.0
2025-05-26 17:00:41,52.208999434567694,8.348800458176532,103,205,250,74.2
2025-05-26 17:00:45,52.20904186534583,8.347373548610578,97,49.5,41.3,165
2025-05-26 17:00:50,52.20915246232122,8.346054335136229,90,79.6,257,131
2025-05-26 17:00:53,52.209274208572914,8.344868104088032,81,80.2,127,143
2025-05-26 17:00:57,52.20937239743956,8.343887875795335,67,61.5,131,38.4
2025-05-26 17:01:01,52.20943604809266,8.343079569171612,55,82.2,306,33.4
2025-05-26 17:01:06,52.20940845007115,8.342481008061219,40,42.2,257,49.7
2025-05-26 17:01:10,52.20941702990028,8.342033210088257,30,199,165,45.8
2025-05-26 17:01:13,52.20941197207793,8.341799018934932,15,66.5,191,304
2025-05-26 17:02:00,52.20949368999212,8.341713247479218,10,267,252,46.7
2025-05-26 17:02:07,52.209605357240726,8.340552986837276,80,202,36.0,133
2025-05-26 17:02:11,52.20962384679941,8.339579718472887,66,67.6,124,32.1
2025-05-26 17:02:15,52.20957783615593,8.338311715480309,86,88.5,23.9,161
2025-05-26 17:02:19,52.209566161033784,8.3369227159624,94,68.6,113,188
2025-05-26 17:02:22,52.20959852780393,8.335461511243711,99,88.7,110,42.1
2025-05-26 17:02:26,52.2097153976129,8.333764393204026,116,33.8,32.1,23.9
2025-05-26 17:02:30,52.20987342711467,8.332441640112163,91,73.7,41.8,29.7
2025-05-26 17:02:32,52.210087485489815,8.331145732989041,91,38.5,33.0,42.0
2025-05-26 17:02:36,52.210411730777224,8.329890980328772,92,63.9,32.5,52.5
2025-05-26 17:02:38,52.210814598929595,8.328633137404548,96,122,45.7,38.8
2025-05-26 17:02:42,52.21146989462107,8.32703319791023,131,76.8,28.4,125
2025-05-26 17:02:47,52.212136794747195,8.325410099564271,133,52.7,129,141
2025-05-26 17:02:51,52.21292902050437,8.323810241895565,140,78.6,37.3,46.9
2025-05-26 17:02:54,52.21384110101564,8.322293489139074,144,40.6,18.5,29.5
2025-05-26 17:02:58,52.214566098014,8.321137551425293,112,77.8,137,37.2
2025-05-26 17:03:01,52.2155466524682,8.319600128553253,151,162,29.4,41.6
2025-05-26 17:03:06,52.21651444020137,8.318000195765979,153,27.3,29.6,36.3
2025-05-26 17:03:09,52.21725197340943,8.316761634684848,117,73.5,38.1,43.8
2025-05-26 17:03:11,52.217994514036,8.31552961962027,117,40.2,24.8,37.0
2025-05-26 17:03:14,52.21871668308667,8.314315681886274,115,160,212,72.4
2025-05-26 17:03:19,52.21968823533347,8.312703804657149,154,92.0,143,54.0
2025-05-26 17:03:22,52.22066281191028,8.311067044175001,155,534,122,118
2025-05-26 17:03:27,52.22162760790355,8.309429797499375,154,100,274,80.0
2025-05-26 17:03:31,52.222616426971655,8.307799624389096,156,93.6,60.9,55.4
2025-05-26 17:03:35,52.2235745926727,8.30613561301686,155,213,122,167
2025-05-26 17:03:38,52.224548396768576,8.304502584870237,155,83.3,46.1,62.4
2025-05-26 17:03:41,52.22528011276071,8.303293288841674,115,243,377,64.0
2025-05-26 17:03:46,52.226261336653835,8.30163927909595,156,66.7,282,79.8
2025-05-26 17:03:49,52.227230886108124,8.300054555686408,152,203,76.8,49.7
2025-05-26 17:03:54,52.228220712147895,8.298469392087053,154,295,80.3,499
2025-05-26 17:03:58,52.22915110761675,8.296851214523954,151,204,103,94.1
2025-05-26 17:04:02,52.23006590512689,8.295266925887995,148,,,
2025-05-26 17:04:07,52.23140107291611,8.292917106415581,218,,,
2025-05-26 17:04:14,52.232541691835486,8.290533409108761,206,207,117,412
2025-05-26 17:04:17,52.233202537283006,8.288899722930642,133,,,
2025-05-26 17:04:24,52.23403629341908,8.286639287770472,179,,,
2025-05-26 17:04:30,52.23470603568038,8.284507212265211,163,,,
2025-05-26 17:04:35,52.23523043450377,8.282382211282938,156,,,
2025-05-26 17:04:41,52.23574746579375,8.280693654278364,128,,,
2025-05-26 17:04:47,52.236079746765874,8.279581718314803,84,,,
2025-05-26 17:04:53,52.23621781406478,8.278995736864733,42,,,
2025-05-26 17:05:32,52.23622395302997,8.27881002681008,12,,,
2025-05-26 17:05:38,52.23637753061126,8.278276058931572,40,,,
2025-05-26 17:05:44,52.23675537741828,8.277211913646157,83,,,
2025-05-26 17:05:50,52.23726556669429,8.275782619797218,112,,,
2025-05-26 17:05:56,52.23783148730449,8.273910194052398,142,,,
2025-05-26 17:06:02,52.23846875762488,8.271608967726543,171,,,
2025-05-26 17:06:08,52.239170194236735,8.269193541257481,182,,,
2025-05-26 17:06:14,52.2399164803075,8.266652331972372,191,,,
2025-05-26 17:06:20,52.2407184587376,8.263903462510406,207,,,
2025-05-26 17:06:26,52.24160157203638,8.261007902620504,220,,,
2025-05-26 17:06:32,52.24252329049467,8.257977992887318,230,,,
2025-05-26 17:06:38,52.24345159838687,8.254880583764747,234,,,
2025-05-26 17:06:44,52.24436313637107,8.251840221295042,230,,,
2025-05-26 17:06:50,52.24527299893262,8.248767701413392,232,,,
2025-05-26 17:06:56,52.24618664317018,8.24574562177772,229,,,
2025-05-26 17:07:02,52.24707604557774,8.242738552667738,227,,,
2025-05-26 17:07:08,52.247931785754254,8.239835198331738,219,,,
2025-05-26 17:07:14,52.24877956321914,8.23704768551523,211,,,
2025-05-26 17:07:20,52.24955094427509,8.234361328003581,201,,,
2025-05-26 17:07:27,52.25027840859268,8.231915096171441,185,,,
2025-05-26 17:07:33,52.25097300670813,8.229597423427649,175,,,
2025-05-26 17:07:38,52.25165840763688,8.227370425270642,169,,,
2025-05-26 17:07:44,52.25229343879962,8.225263866063923,159,,,
2025-05-26 17:07:51,52.2529148142647,8.223192709973652,157,,,
2025-05-26 17:07:56,52.25349413553964,8.221188856080444,150,,,
2025-05-26 17:08:03,52.25405044748349,8.219295171668119,142,,,
2025-05-26 17:08:09,52.2545938120145,8.217470677978813,138,,,
2025-05-26 17:08:14,52.25508825098891,8.215728085914757,130,,,
2025-05-26 17:08:21,52.255639725035685,8.213909309827114,138,,,
2025-05-26 17:08:27,52.25628022228125,8.211887129299742,154,,,
2025-05-26 17:08:33,52.25688876331349,8.209868140954798,153,,,
2025-05-26 17:08:38,52.2574718169897,8.207955390982697,145,,,
2025-05-26 17:08:44,52.25791717395176,8.206408921354306,116,,,
2025-05-26 17:08:50,52.2582966559795,8.205202447783918,92,,,
2025-05-26 17:08:56,52.25855884491149,8.20414921030154,77,,,
2025-05-26 17:09:02,52.258794625310834,8.20353073072902,49,,,
2025-05-26 17:09:08,52.2588083775691,8.203373683201324,10,,,
2025-05-26 17:09:53,52.25896420872446,8.202785391068286,43,407,,465
2025-05-26 17:09:58,52.25920396804354,8.20201142761675,59,,,
2025-05-26 17:10:05,52.25958778560444,8.200751865590256,95,524,,
2025-05-26 17:10:12,52.26015144256727,8.198794122224784,147,957,,
2025-05-26 17:10:18,52.260719623944546,8.196752661240085,152,,,
2025-05-26 17:10:24,52.26117674466165,8.19441962616315,166,,,
2025-05-26 17:10:29,52.26159373838857,8.191727769595435,188,,,
2025-05-26 17:10:36,52.26185319885643,8.188811722627548,200,,,
2025-05-26 17:10:41,52.26205668378644,8.18569532085013,213,,,
2025-05-26 17:10:45,52.26217149149455,8.18408952916441,110,,,
2025-05-26 17:10:48,52.262280877225834,8.182437125942352,113,,,
2025-05-26 17:10:54,52.262443672486064,8.179011581712611,233,,,
2025-05-26 17:11:00,52.26266703602002,8.175086520715174,268,,69.4,97.2
2025-05-26 17:11:05,52.26277830132086,8.172757182879847,159,,,
2025-05-26 17:11:11,52.262998782073964,8.169359286306324,232,,,
2025-05-26 17:11:17,52.26317260398242,8.165996495466333,229,,,
2025-05-26 17:11:24,52.26339286459766,8.162030437909614,271,,,
2025-05-26 17:11:30,52.263604120527226,8.158618405872945,233,,,
2025-05-26 17:11:36,52.26386203230989,8.154632294076402,272,,,
2025-05-26 17:11:43,52.26407363724619,8.151239642581075,232,393,,
2025-05-26 17:11:48,52.26425062778314,8.147847905595228,231,814,49.1,38.6
2025-05-26 17:11:52,52.26439839976825,8.145552336349962,157,39.5,57.7,49.6
2025-05-26 17:11:56,52.26448989551147,8.143849316773096,116,76.2,36.8,66.1
2025-05-26 17:12:00,52.26462008805576,8.141629890289225,151,210,132,45.6
2025-05-26 17:12:04,52.26475176569219,8.13936822763335,154,33.7,160,142
2025-05-26 17:12:07,52.26488333271008,8.137089466105891,155,61.5,39.0,48.2
2025-05-26 17:12:11,52.26499325316564,8.134871750898693,151,209,47.0,39.5
2025-05-26 17:12:16,52.2651459287714,8.132611986200217,154,90.3,125,33.6
2025-05-26 17:12:20,52.265252858097796,8.130291464950982,158,86.4,23.1,125
2025-05-26 17:12:24,52.26537002430946,8.128042815211243,153,71.2,35.5,33.4
2025-05-26 17:12:28,52.26550861499265,8.125765376715806,155,35.2,30.1,28.6
2025-05-26 17:12:30,52.265619281693034,8.124077511065487,115,82.4,24.1,34.6
2025-05-26 17:12:33,52.26573145009143,8.122358697443756,117,102,44.7,41.3
2025-05-26 17:12:37,52.265891506124895,8.120099034549568,154,168,48.7,52.8
2025-05-26 17:12:43,52.26604583063229,8.117255942235996,194,95.1,45.2,126
2025-05-26 17:12:47,52.266175810918675,8.115010134006504,153,52.1,157,47.3
2025-05-26 17:12:50,52.266309879702234,8.112730756974203,155,353,130,111
2025-05-26 17:12:55,52.26643604700539,8.110466953839154,154,223,359,
2025-05-26 17:13:00,52.266639837344364,8.107694044440482,190,,,501
2025-05-26 17:13:06,52.26692571715398,8.104409283233888,225,96.9,162,35.1
2025-05-26 17:13:09,52.267111284928525,8.102307283781618,144,209,151,58.4
2025-05-26 17:13:13,52.26731250472479,8.10024080766958,142,247,530,231
2025-05-26 17:13:18,52.26757387350269,8.098210774787692,141,165,128,65.0
2025-05-26 17:13:22,52.26780067444372,8.096308275575813,131,79.2,164,173
2025-05-26 17:13:26,52.267940685885215,8.094449190882663,127,201,264,73.6
2025-05-26 17:13:30,52.26812110461525,8.0926129700306,126,77.3,31.6,42.9
2025-05-26 17:13:34,52.26833690837321,8.090767103041761,127,74.2,132,128
2025-05-26 17:13:38,52.26850723736209,8.089009868032687,121,97.8,128,120
2025-05-26 17:13:42,52.268674991526844,8.08738347336828,112,25.4,105,139
2025-05-26 17:13:45,52.26882035433904,8.085807442705194,108,75.8,24.5,32.5
2025-05-26 17:13:49,52.26892836034689,8.08460654622594,82,63.4,21.3,33.1
2025-05-26 17:13:51,52.26904431036425,8.083441615850527,80,84.5,25.2,35.8
2025-05-26 17:13:55,52.2691955751837,8.08232649915711,77,78.9,80.4,34.3
2025-05-26 17:13:58,52.269361179347534,8.080954556746178,95,170,32.5,38.2
2025-05-26 17:14:03,52.26948197193388,8.079755137550109,82,209,40.3,39.1
2025-05-26 17:14:07,52.269620009103754,8.078535371722998,84,94.7,29.0,31.9
2025-05-26 17:14:10,52.26973752734559,8.077290316303431,85,73.0,19.5,35.5
2025-05-26 17:14:14,52.26984832840544,8.07637966117765,63,103,24.1,30.6
2025-05-26 17:14:16,52.26993769279114,8.075458027911026,63,82.5,29.6,44.7
2025-05-26 17:14:20,52.26999948632989,8.074564420520744,61,88.0,29.0,27.0
2025-05-26 17:14:24,52.27008367825812,8.073373969397908,81,89.4,28.7,30.3
2025-05-26 17:14:27,52.27020142195979,8.072525297431818,59,87.2,31.6,48.2
2025-05-26 17:14:31,52.27033843201645,8.071363816790141,80,82.0,133,53.7
2025-05-26 17:14:35,52.27051733837996,8.07020189158727,81,79.5,115,23.5
2025-05-26 17:14:39,52.27074463500397,8.06903834076943,83,34.3,17.9,32.3
2025-05-26 17:14:41,52.27090573169584,8.068237465982179,57,63.2,18.0,25.2
2025-05-26 17:14:45,52.27107292137989,8.067439653689043,57,81.3,28.5,25.7
2025-05-26 17:14:48,52.271253855053764,8.06664538201891,57,31.4,17.7,22.7
2025-05-26 17:14:51,52.271485038931054,8.06582971616687,61,77.0,17.9,23.8
2025-05-26 17:14:54,52.27168875169127,8.065019327750168,59,70.9,17.3,34.3
2025-05-26 17:14:58,52.272007580711,8.063959243072803,80,65.3,19.9,25.5
2025-05-26 17:15:00,52.272245748183686,8.06323525717236,55,250,23.4,24.0
2025-05-26 17:15:04,52.27249961048031,8.062564217740958,53,76.4,81.4,23.7
2025-05-26 17:17:12,52.27328308368157,8.060268962450593,178,90.9,13.4,19.5
2025-05-26 17:17:45,52.27333570092689,8.060396834748692,10,77.1,16.9,19.9
2025-05-26 17:19:36,52.273437465078416,8.06038396241358,11,234,236,23.9
2025-05-26 17:20:05,52.2734523059497,8.060199485863098,12,79.6,100,21.7
2025-05-26 17:20:09,52.27352515519945,8.060017256473467,14,49.4,12.8,29.1
2025-05-26 17:20:12,52.273593296287956,8.059878567553042,12,92.9,12.9,19.0
2025-05-26 17:20:14,52.27366684411309,8.059701034647684,14,118,18.0,21.2
2025-05-26 17:20:17,52.27372378952379,8.059532625638766,13,86.8,12.9,21.4
2025-05-26 17:20:20,52.27376863573272,8.059344147932189,13,30.2,21.9,19.7
2025-05-26 17:20:23,52.273813638304354,8.059193079492749,11,60.3,16.0,27.3
2025-05-26 17:20:29,52.27390696866184,8.058945466987742,19,74.4,13.1,24.4
2025-05-26 17:20:35,52.27399342238489,8.058701964235636,19,72.8,110,109
2025-05-26 17:20:40,52.27408481023883,8.058534656211116,15,64.9,99.9,19.9
2025-05-26 17:20:43,52.27414119020137,8.058414153760218,10,102,18.0,23.3
