timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9,ping_google.com,ping_uni-osnabrueck.de,ping_utwente.nl
2025-06-09 09:52:42,52.24491205948113,7.996047152032759,259,88.9,32.6,44.5,129,,51.2
2025-06-09 09:52:47,52.244596944321444,7.992863185325829,219,203,133,29.9,56.1,,49.0
2025-06-09 09:52:52,52.24429856113726,7.98971494400214,216,83.2,25.8,27.4,131,,42.3
2025-06-09 09:52:57,52.24400550384732,7.986585082779687,215,83.3,25.9,27.3,37.4,,87.8
2025-06-09 09:53:02,52.24370652119202,7.98346922629289,214,200,131,133,36.3,,43.3
2025-06-09 09:53:08,52.243329015698876,7.979784289704345,254,203,139,47.6,47.5,,46.4
2025-06-09 09:53:13,52.24302367669277,7.976748259277504,209,39.9,30.7,80.5,37.1,,55.0
2025-06-09 09:53:18,52.24272308698084,7.973864917251669,199,68.5,40.9,45.1,42.8,,97.1
2025-06-09 09:53:22,52.24244689482472,7.971122199821243,189,77.9,24.1,127,35.9,,48.6
2025-06-09 09:53:28,52.24221462835633,7.968506620738144,179,94.0,41.4,47.5,37.0,,94.3
2025-06-09 09:53:33,52.24208841295531,7.9660608569845355,167,83.8,36.9,40.2,42.8,,42.4
2025-06-09 09:53:38,52.24200264270857,7.963779557179562,155,45.1,,994,597,,86.4
2025-06-09 09:53:46,52.241907234400884,7.960453511320898,226,317,52.4,74.8,54.6,,68.6
2025-06-09 09:53:51,52.24184209380586,7.958599776892028,126,236,47.5,37.3,45.4,,92.2
2025-06-09 09:53:56,52.24178883055261,7.957027077966655,107,200,151,68.4,53.8,,89.4
2025-06-09 09:54:02,52.24172980055937,7.95555132509096,100,204,134,145,56.9,,123
2025-06-09 09:54:08,52.241686295978745,7.954489838286963,72,84.6,59.0,305,88.8,,141
2025-06-09 09:54:14,52.24168183867509,7.953769710584523,49,204,64.2,93.0,97.2,,66.4
2025-06-09 09:54:18,52.24166665237146,7.953380083223843,26,73.2,67.2,,724,,103
2025-06-09 09:55:18,52.24166618149739,7.953164354094645,14,173,165,190,41.4,,81.9
2025-06-09 09:55:24,52.24167002697228,7.952704379708076,31,318,71.9,87.5,89.3,,82.1
2025-06-09 09:55:30,52.24164254262266,7.951743846369332,65,207,69.0,77.0,76.6,,72.7
2025-06-09 09:55:35,52.24161567342609,7.950388985570924,92,176,74.8,71.9,65.4,,136
2025-06-09 09:55:41,52.24157290591294,7.948410341510291,134,193,50.7,60.6,63.4,,74.4
2025-06-09 09:55:46,52.24148446141889,7.9463706308461495,139,201,61.0,56.4,67.1,,73.4
2025-06-09 09:55:51,52.241301724681854,7.944269062563591,144,89.2,49.5,57.3,51.0,,79.1
2025-06-09 09:55:56,52.24095052944297,7.94215229131214,149,199,82.8,62.0,157,,74.8
2025-06-09 09:56:02,52.24027734548323,7.939531871835661,193,248,59.4,58.3,63.9,,
2025-06-09 09:56:08,52.23932779153236,7.93701422701328,201,247,50.7,63.7,43.6,,448
2025-06-09 09:56:14,52.23810154763066,7.934857071820172,200,,,,,,432
2025-06-09 09:56:23,52.2359338102627,7.932106416650851,305,38.5,126,40.1,42.7,,41.8
2025-06-09 09:56:28,52.23463231185191,7.930591593588088,177,45.2,23.5,131,58.4,,39.3
2025-06-09 09:56:33,52.23326218653517,7.929096523768133,183,53.3,33.3,37.7,43.0,,84.8
2025-06-09 09:56:38,52.2318273653596,7.927593564322162,189,52.5,47.8,152,50.0,,190
2025-06-09 09:56:43,52.23033146649582,7.926050083472725,196,47.4,34.6,43.9,140,,63.9
2025-06-09 09:56:48,52.228826216333914,7.924486989391524,198,41.3,35.9,39.7,134,,130
2025-06-09 09:56:53,52.22735458093136,7.922934359619248,194,163,180,43.4,88.0,,74.6
2025-06-09 09:56:59,52.225625439151884,7.921079239874672,230,47.1,24.4,30.6,138,,68.6
2025-06-09 09:57:04,52.22420760226889,7.919559440459858,188,73.7,42.3,35.8,168,,63.2
2025-06-09 09:57:09,52.222722038100294,7.9182487574830756,187,40.5,26.2,129,37.0,,52.8
2025-06-09 09:57:14,52.2212029814899,7.917179964013198,183,84.9,26.2,44.8,63.6,,69.5
2025-06-09 09:57:19,52.219634204540064,7.916350610723484,183,166,31.0,35.8,42.4,,42.5
2025-06-09 09:57:24,52.21818696679935,7.915571387625256,169,203,170,50.0,126,,50.9
2025-06-09 09:57:30,52.21652675405357,7.914578106224914,196,201,470,103,511,,39.9
2025-06-09 09:57:36,52.21499788945265,7.913629939446136,181,,996,584,158,,71.9
2025-06-09 09:57:44,52.21313225695813,7.912539443933631,220,81.3,136,56.8,80.4,,144
2025-06-09 09:57:50,52.21190036154447,7.911814578761804,145,266,123,76.9,47.7,,38.1
2025-06-09 09:57:55,52.211003491531706,7.911315632901242,105,201,116,27.8,49.1,,63.8
2025-06-09 09:58:00,52.21019538664437,7.910890856736402,94,78.6,262,54.9,57.9,,106
2025-06-09 09:58:06,52.209392796746414,7.910416139642955,94,203,47.7,49.3,47.9,,65.5
2025-06-09 09:58:11,52.20893960716118,7.910215582395813,52,201,53.9,42.9,79.4,,118
2025-06-09 09:58:16,52.208667558228974,7.910105257582504,31,194,141,63.2,58.9,,64.9
2025-06-09 09:58:53,52.20871338989905,7.910234506264532,10,324,45.3,42.6,49.2,,51.4
2025-06-09 09:59:15,52.20856672234342,7.910113010919131,18,87.7,44.2,38.3,54.6,,64.5
2025-06-09 09:59:21,52.20826194027975,7.909967566872269,35,132,51.2,65.7,69.7,,43.7
2025-06-09 09:59:26,52.20778968915544,7.909713867476232,55,86.3,42.9,39.5,43.8,,51.1
2025-06-09 09:59:31,52.20707001801395,7.909243009292378,86,86.9,36.1,45.2,48.3,,50.5
2025-06-09 09:59:36,52.20612109019787,7.908476364917224,117,199,50.5,44.9,48.3,,56.9
2025-06-09 09:59:41,52.205141810581786,7.9074399265714055,129,57.8,45.6,60.0,65.7,,52.5
2025-06-09 09:59:46,52.20398570045763,7.906020013745445,160,88.3,67.1,48.2,57.7,,67.7
2025-06-09 09:59:51,52.202841312660446,7.904194610145117,177,36.3,28.7,31.1,39.0,,44.3
2025-06-09 09:59:56,52.201809176823794,7.902083804871678,184,79.0,25.2,124,135,,42.1
2025-06-09 10:00:01,52.20061996572666,7.899487507721369,220,78.3,26.3,28.5,37.6,,41.4
2025-06-09 10:00:06,52.19991622177392,7.897381714604368,163,90.1,25.0,29.0,130,,54.3
2025-06-09 10:00:11,52.19923099646499,7.895263084145308,163,78.8,115,132,131,,50.4
2025-06-09 10:00:17,52.19840152753645,7.8927822074908915,192,78.0,33.1,34.7,40.1,,63.0
2025-06-09 10:00:22,52.19770334915496,7.8907460387149,159,89.3,36.6,36.0,135,,97.5
2025-06-09 10:00:27,52.197053647350735,7.888800648540802,150,43.3,28.7,48.1,45.0,,51.4
2025-06-09 10:00:32,52.19637463642058,7.886819344755819,154,46.3,37.9,33.5,46.8,,40.7
2025-06-09 10:00:37,52.195699471390974,7.88488937074465,151,87.3,124,28.4,40.4,,53.9
2025-06-09 10:00:42,52.19502380267695,7.882922198815188,153,82.8,26.3,26.0,37.4,,50.4
2025-06-09 10:00:47,52.19434130905862,7.880945398247001,154,83.5,125,132,36.7,,53.7
2025-06-09 10:00:52,52.19365218951903,7.879112635242251,146,89.4,35.5,65.1,39.4,,55.0
2025-06-09 10:03:04,52.175441988308584,7.878672874219195,2025,82.9,130,158,56.6,,56.0
2025-06-09 10:03:29,52.175381431334316,7.878815111640875,11,199,51.6,134,50.0,,68.6
2025-06-09 10:03:34,52.17517134387604,7.879285648948862,39,198,42.7,38.8,58.4,,82.9
2025-06-09 10:03:40,52.17474149012378,7.880038347883596,70,201,169,90.0,61.0,,112
2025-06-09 10:03:46,52.174076592146974,7.88119715541037,108,88.3,145,48.5,61.6,,48.1
2025-06-09 10:03:51,52.17337301113258,7.882489808679621,117,40.1,37.2,159,61.3,,81.9
2025-06-09 10:03:56,52.172512335179164,7.883952255336863,138,43.2,31.8,255,113,,56.2
2025-06-09 10:04:01,52.17154406547673,7.885464363157419,149,201,133,60.1,45.1,,45.5
2025-06-09 10:04:06,52.1704258004054,7.886905010515644,158,201,52.5,47.1,67.5,,38.7
2025-06-09 10:04:11,52.16902747489847,7.888253474809145,180,310,36.3,32.4,38.6,,48.8
2025-06-09 10:04:16,52.167544507745944,7.889284004587343,179,42.3,46.1,216,44.4,,39.2
2025-06-09 10:04:21,52.166008150838294,7.890185709309204,181,253,129,38.3,52.0,,52.7
2025-06-09 10:04:27,52.16390736752525,7.8911214905547435,242,86.8,167,41.5,43.1,,97.5
2025-06-09 10:04:32,52.162115413213414,7.891501823014799,200,198,124,116,43.3,,63.2
2025-06-09 10:04:37,52.1601745860232,7.891597216334971,215,104,36.7,35.2,48.4,,47.9
2025-06-09 10:04:42,52.15821061695181,7.891299722949897,219,86.7,31.2,38.1,136,,48.0
2025-06-09 10:04:47,52.15618175289098,7.890594698916551,230,205,127,25.7,34.6,,37.2
2025-06-09 10:04:52,52.15431474412625,7.889486867284144,220,93.7,262,42.1,52.7,,40.1
2025-06-09 10:04:57,52.15255243893936,7.88821455413824,214,87.6,165,167,58.5,,96.6
2025-06-09 10:05:03,52.15046687386092,7.8866060108282285,256,200,172,51.4,60.9,,133
2025-06-09 10:05:09,52.148350464916604,7.885037168485927,258,237,124,57.0,65.2,,80.8
2025-06-09 10:05:14,52.146580274872775,7.883691814726806,217,76.1,264,143,76.0,,48.1
2025-06-09 10:05:20,52.14442036572479,7.882070489225384,264,282,41.2,147,221,,53.6
2025-06-09 10:05:26,52.142265140122475,7.880528389906451,261,253,139,29.7,34.0,,46.2
2025-06-09 10:05:31,52.14051959681353,7.879228715660958,213,160,28.6,48.2,147,,50.5
2025-06-09 10:05:36,52.13872299111405,7.877956587757192,217,228,181,181,47.7,,377
2025-06-09 10:05:42,52.13657780235704,7.8765180183161645,257,76.2,123,127,137,,55.8
2025-06-09 10:05:48,52.13446169318989,7.875083305746921,254,40.4,33.7,133,128,,37.8
2025-06-09 10:05:53,52.1326891223084,7.873854332070605,214,197,129,125,64.8,,57.2
2025-06-09 10:05:58,52.13092004638432,7.872630655795823,213,53.9,124,42.1,43.2,,55.8
2025-06-09 10:06:03,52.129168321202414,7.871394248970774,212,86.3,118,117,34.6,,49.1
2025-06-09 10:06:08,52.127507102752716,7.870265884221465,200,201,140,144,65.7,,161
2025-06-09 10:06:14,52.12562957033688,7.868884496340013,229,236,263,84.7,64.5,,95.0
2025-06-09 10:06:20,52.123793432730594,7.867674078759273,220,275,439,303,315,,965
2025-06-09 10:06:27,52.12184716060246,7.866352658402159,234,90.2,256,188,80.4,,594
2025-06-09 10:06:33,52.120291992541404,7.865288160454814,187,203,142,35.8,57.8,,57.7
2025-06-09 10:06:39,52.11881773813548,7.8642278229843985,179,80.7,126,132,115,,141
2025-06-09 10:06:45,52.117519584378925,7.863276972530677,158,256,373,,196,,318
2025-06-09 10:06:52,52.11615433399548,7.862277547451869,166,85.8,31.0,148,166,,92.2
2025-06-09 10:06:57,52.11529661560397,7.861695705295947,103,200,301,164,104,,79.6
2025-06-09 10:07:03,52.11438067406276,7.861014096921081,111,76.8,144,134,70.7,,48.1
2025-06-09 10:07:09,52.113561415568185,7.860376395971567,100,199,132,168,45.4,,64.6
2025-06-09 10:07:15,52.11295468260436,7.859944286905853,73,88.6,142,117,140,,57.6
2025-06-09 10:07:21,52.112566792692704,7.859712824080483,45,45.8,135,118,137,,40.8
2025-06-09 10:07:26,52.11247495515733,7.859628375973349,11,58.3,28.6,36.9,48.6,,46.9
2025-06-09 10:08:20,52.11207848352886,7.859328276635545,48,225,113,149,46.2,,50.3
2025-06-09 10:08:26,52.111366914130535,7.858872422956239,85,79.2,127,254,48.6,,61.4
2025-06-09 10:08:31,52.110647076243104,7.858410427720813,86,38.5,46.5,131,45.0,,83.8
2025-06-09 10:08:36,52.109789439547974,7.857859076877274,102,89.1,120,124,44.5,,37.3
2025-06-09 10:08:41,52.10883155107098,7.857206686885528,115,42.3,135,142,45.8,,39.0
2025-06-09 10:08:46,52.1077871909585,7.856469452183354,126,37.6,34.7,32.7,44.0,,92.8
2025-06-09 10:08:51,52.106548508606124,7.855642543942552,148,36.2,129,128,165,,50.8
2025-06-09 10:08:57,52.10496595857639,7.854477305609137,193,82.5,30.7,45.4,134,,111
2025-06-09 10:09:02,52.10358731492811,7.853482484026073,167,195,136,127,37.4,,49.8
2025-06-09 10:09:07,52.102127611457746,7.852469574210752,176,86.7,134,135,46.4,,64.8
2025-06-09 10:09:12,52.100618359266804,7.851424173243984,182,53.6,30.3,48.2,44.0,,44.2
2025-06-09 10:09:17,52.099114543406664,7.850276236241823,184,52.6,22.2,25.7,35.7,,95.3
2025-06-09 10:09:22,52.09753008310328,7.848906367619056,199,78.1,32.9,27.2,43.8,,92.0
2025-06-09 10:09:27,52.09592289608377,7.847256297217133,211,86.8,24.3,135,135,,47.8
2025-06-09 10:09:32,52.094370887448235,7.8454381611205255,212,39.3,22.5,122,130,,42.4
2025-06-09 10:09:37,52.092826448020936,7.8434327754407605,219,165,135,152,53.0,,43.0
2025-06-09 10:09:43,52.09107617811665,7.8409245642555065,259,84.3,129,150,141,,43.3
2025-06-09 10:09:49,52.089398329999334,7.838355726579915,256,133,122,134,44.3,,43.2
2025-06-09 10:09:54,52.08797442317941,7.836160947860401,218,98.6,33.6,140,146,,40.4
2025-06-09 10:09:59,52.086544899165524,7.834035097784593,215,79.7,53.6,59.5,65.8,,39.6
2025-06-09 10:10:04,52.08511413428407,7.831814051369271,219,49.3,32.7,33.0,45.3,,43.3
2025-06-09 10:10:10,52.08342311464205,7.829316299170707,253,200,43.9,41.4,42.5,,50.0
2025-06-09 10:10:15,52.08209273408662,7.827334743057409,200,200,34.7,51.4,173,,41.9
2025-06-09 10:10:21,52.080585792157805,7.825000912947276,231,202,38.9,58.7,46.6,,43.1
2025-06-09 10:10:26,52.07940707312189,7.823179542971421,180,109,34.6,48.5,54.3,,41.3
2025-06-09 10:10:31,52.078333414036024,7.821505495684616,165,48.8,61.3,62.9,57.5,,41.9
2025-06-09 10:10:36,52.077309993703246,7.819869296254002,159,201,34.7,40.4,46.1,,43.6
2025-06-09 10:10:41,52.07633231199894,7.818366672189664,149,164,42.8,36.5,46.8,,44.5
2025-06-09 10:10:46,52.07545380551279,7.816965851503355,136,209,33.0,36.2,46.1,,43.6
2025-06-09 10:10:51,52.074592855108605,7.815651484783766,131,161,57.5,65.3,55.9,,51.7
2025-06-09 10:10:56,52.07373457332129,7.8143627754646765,129,88.2,32.5,35.6,47.0,,40.2
2025-06-09 10:11:01,52.07295687226726,7.813199091860511,117,167,147,46.3,44.4,,50.4
2025-06-09 10:11:06,52.0722737585318,7.812128104650076,105,96.9,34.3,42.9,45.8,,41.6
2025-06-09 10:11:11,52.0716780907078,7.811256861770923,89,162,46.2,57.0,64.5,,53.7
2025-06-09 10:11:16,52.07121182815331,7.810514959753115,72,199,57.7,40.5,43.4,,51.7
2025-06-09 10:11:25,52.070745149246335,7.809831826001384,69,199,46.1,50.0,46.0,,67.9
2025-06-09 10:11:30,52.07064764701708,7.809759822131955,11,43.3,32.9,129,47.0,,43.0
2025-06-09 10:11:35,52.07065617900569,7.809923408146244,11,195,42.6,49.6,54.0,,46.1
2025-06-09 10:11:48,52.070686873891155,7.810065670127443,10,272,138,54.2,50.8,,43.2
2025-06-09 10:12:21,52.07028643952029,7.809566667716904,56,89.1,124,35.3,55.0,,175
2025-06-09 10:12:26,52.069907177995596,7.809066144334808,54,89.6,126,44.7,45.4,,47.3
2025-06-09 10:12:31,52.06948746184193,7.808384147647265,65,50.2,32.9,37.7,49.2,,41.4
2025-06-09 10:12:36,52.06889418730215,7.807490941871635,89,202,63.1,45.7,53.9,,43.2
2025-06-09 10:12:41,52.06817390160429,7.806380325231827,110,47.6,34.0,38.0,44.9,,40.6
2025-06-09 10:12:46,52.06738612488647,7.805091203128999,124,86.0,42.7,38.9,43.5,,51.1
2025-06-09 10:12:51,52.06654589188174,7.803654156783514,135,163,35.1,37.1,45.5,,42.6
2025-06-09 10:12:56,52.0656767836587,7.802174458332806,139,49.6,31.2,36.4,45.0,,63.3
2025-06-09 10:13:01,52.06471126542917,7.800574115726651,153,166,33.2,37.7,48.2,,45.2
2025-06-09 10:13:06,52.06362164058592,7.7987632748439415,173,204,34.5,46.0,47.5,,69.1
2025-06-09 10:13:12,52.062244902858886,7.796541198559216,215,54.2,35.1,133,48.2,,53.4
2025-06-09 10:13:17,52.06107974262906,7.794574456149653,186,201,43.7,44.4,54.0,,43.5
2025-06-09 10:13:22,52.05990716163286,7.7924994516438675,192,172,42.7,37.0,46.2,,43.2
2025-06-09 10:13:27,52.05867841969544,7.790391190816498,198,196,33.4,45.7,47.6,,42.1
2025-06-09 10:13:32,52.05735946619616,7.78821206427264,209,159,117,38.6,47.5,,44.1
2025-06-09 10:13:37,52.05603545713814,7.785892410234642,216,204,130,40.1,44.0,,45.8
2025-06-09 10:13:42,52.054721845129244,7.783615651472297,213,45.0,42.5,35.4,149,,44.0
2025-06-09 10:13:47,52.05336673446876,7.781354423995766,215,43.6,44.9,47.7,56.3,,52.0
2025-06-09 10:13:52,52.05197977463097,7.779077816322725,219,184,227,133,139,,128
2025-06-09 10:13:58,52.05031180191553,7.7763629873022335,262,238,142,142,153,,161
2025-06-09 10:14:04,52.048742734840154,7.773697089713907,252,278,,132,134,,147
2025-06-09 10:14:11,52.046891892247764,7.770642339303615,293,233,225,128,158,,146
2025-06-09 10:14:17,52.04535812593527,7.768060948855584,245,251,131,135,233,,149
2025-06-09 10:14:26,52.04306298300152,7.764183025954727,368,199,161,130,,,133
2025-06-09 10:14:33,52.04131704404043,7.761355796594236,274,237,131,136,158,,144
2025-06-09 10:14:39,52.04000807405052,7.75904721032636,214,214,196,152,149,,149
2025-06-09 10:14:46,52.03864135881561,7.756640974478713,224,219,135,154,146,,143
2025-06-09 10:14:55,52.03690653684356,7.753802572570868,273,230,213,135,121,,143
2025-06-09 10:15:01,52.03590685563797,7.752051580458671,163,302,126,,145,,135
2025-06-09 10:15:09,52.03473282684533,7.750057969994882,188,234,227,119,100,,145
2025-06-09 10:15:15,52.03388233317061,7.748727318126136,131,238,221,121,144,,141
2025-06-09 10:15:21,52.03317493232098,7.747533654960458,113,,,145,,,
2025-06-09 10:15:30,52.03231455505203,7.745937870723973,145,203,180,138,145,,142
2025-06-09 10:15:36,52.03182820893404,7.745163565865239,75,221,,192,138,,
2025-06-09 10:15:44,52.03128812604853,7.7443532100352925,81,278,176,98.3,146,,
2025-06-09 10:15:51,52.031031925581,7.744092371281127,33,229,182,232,145,,141
2025-06-09 10:16:49,52.03086221585777,7.743716530897108,31,202,163,211,151,,144
2025-06-09 10:16:55,52.03050028466686,7.742918910625736,67,204,259,144,135,,141
2025-06-09 10:17:01,52.029950661784625,7.741876523716201,93,247,174,133,140,,139
2025-06-09 10:17:07,52.02923874749619,7.740548007004343,120,267,177,128,146,,127
2025-06-09 10:17:13,52.028361939428585,7.73895827398897,146,195,,153,130,,102
2025-06-09 10:17:19,52.0273192727324,7.737157056356088,169,233,167,237,113,,165
2025-06-09 10:17:25,52.026128351428554,7.73514672981437,190,,152,,,,167
2025-06-09 10:17:33,52.02446264779109,7.7323105643560135,268,168,273,115,106,,149
2025-06-09 10:17:39,52.02314898322708,7.73009054192655,210,209,130,146,164,,
2025-06-09 10:17:46,52.02149655608341,7.727324851510783,263,230,267,165,160,,214
2025-06-09 10:17:52,52.019911845539745,7.72482698868605,245,196,137,,146,,156
2025-06-09 10:18:01,52.017540222195485,7.721029728253368,370,239,132,121,136,,136
2025-06-09 10:18:07,52.015907512817535,7.718405912333357,255,191,105,134,111,,136
2025-06-09 10:18:13,52.0141642806735,7.715637136644623,271,162,130,129,144,,110
2025-06-09 10:18:19,52.01242125341171,7.712997228651003,264,241,123,108,82.0,,127
2025-06-09 10:18:25,52.01076185988986,7.710395333512446,256,204,118,110,137,,124
2025-06-09 10:18:31,52.009024631702424,7.707772798351053,263,300,270,66.5,61.1,,55.4
2025-06-09 10:18:37,52.00735421806657,7.7052455944019,253,199,40.6,47.2,60.2,,48.3
2025-06-09 10:18:42,52.00596324926984,7.703124044190897,212,166,77.0,49.3,63.6,,67.4
2025-06-09 10:18:47,52.00461764709716,7.701025435551365,207,102,238,69.4,51.4,,70.8
2025-06-09 10:18:52,52.00324685041969,7.698887021298055,211,61.0,39.1,50.3,138,,43.6
2025-06-09 10:18:57,52.00194302846736,7.696789288043074,204,195,46.4,33.2,44.8,,46.2
2025-06-09 10:19:02,52.00064294712788,7.694712166555676,202,165,145,43.5,51.7,,42.9
2025-06-09 10:19:07,51.9993005828357,7.692583368760882,208,49.2,32.6,40.5,44.4,,71.6
2025-06-09 10:19:12,51.99797127782986,7.690512559224364,204,55.2,43.7,145,63.2,,45.5
2025-06-09 10:19:17,51.99668552184343,7.688458927898319,200,85.7,36.4,133,47.2,,83.6
2025-06-09 10:19:22,51.995452215710785,7.686472650356574,193,465,,243,42.6,,54.5
2025-06-09 10:19:29,51.99372140471373,7.6835165402486805,279,203,128,62.2,64.1,,53.1
2025-06-09 10:19:34,51.992466344316455,7.681531262493662,194,61.3,132,51.2,49.4,,44.0
2025-06-09 10:19:39,51.99120325187359,7.679610649252242,192,200,167,51.2,54.9,,58.2
2025-06-09 10:19:44,51.989941905843146,7.677656483476785,193,89.3,35.3,45.0,141,,69.3
2025-06-09 10:19:49,51.988691312941,7.675798639755342,188,208,132,52.7,70.5,,54.6
2025-06-09 10:19:55,51.98723703059888,7.6735931178796815,221,203,156,65.3,61.5,,43.9
2025-06-09 10:20:18,51.98298122125017,7.667789174736609,617,44.3,116,36.5,44.9,,42.8
2025-06-09 10:20:24,51.98248388032196,7.66661180671644,97,77.6,34.1,36.7,44.7,,84.0
2025-06-09 10:20:29,51.98220341463934,7.66582222703218,62,197,127,31.9,45.1,,81.3
2025-06-09 10:20:34,51.98181538402433,7.6648981498332605,76,195,39.5,32.5,53.5,,67.8
2025-06-09 10:20:39,51.98129687643553,7.663947446593226,86,199,251,158,127,,51.0
2025-06-09 10:20:45,51.98068414243704,7.6628281646198,102,89.3,134,132,100,,57.6
2025-06-09 10:20:51,51.98000825047089,7.661560188186206,114,202,165,56.5,43.3,,53.8
2025-06-09 10:20:57,51.97933121730686,7.660370677725655,110,38.0,32.1,148,42.7,,52.3
2025-06-09 10:21:02,51.97873624693446,7.6593584048488665,95,155,35.9,42.7,68.2,,195
2025-06-09 10:21:07,51.97812792978599,7.658289215528732,99,77.4,48.2,58.0,165,,52.9
2025-06-09 10:24:22,51.95716103498742,7.636055302512817,2784,,216,45.6,44.2,,64.6
2025-06-09 10:24:49,51.95725417138811,7.6360626918007295,10,266,156,53.8,62.7,,60.3
2025-06-09 10:25:19,51.95739041658819,7.63580632326352,23,527,32.8,49.5,55.7,,40.9
2025-06-09 10:25:33,51.95730246129901,7.635741820680701,10,246,55.2,52.3,53.3,,51.0
2025-06-09 10:26:30,51.95721866393025,7.635616422269446,12,260,40.7,34.7,53.2,,46.5
