timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9,ping_google.com,ping_uni-osnabrueck.de,ping_utwente.nl
2025-06-16 09:48:53,52.27012055518464,8.077523263699277,136,201,30.1,34.3,36.6,,53.8
2025-06-16 09:48:58,52.26997532420678,8.07965728956531,146,113,28.7,25.3,26.9,,57.6
2025-06-16 09:49:03,52.2697855438572,8.082014349782014,161,31.3,122,25.4,27.5,,92.2
2025-06-16 09:49:08,52.26953762968084,8.084539212328279,174,49.7,29.8,26.7,35.0,,41.6
2025-06-16 09:49:13,52.26930312697857,8.087172470431723,181,64.0,30.3,33.6,28.0,,43.5
2025-06-16 09:49:18,52.26905502297401,8.089860050178793,184,202,30.8,27.0,27.8,,111
2025-06-16 09:49:23,52.26877161698854,8.092806346694834,202,201,132,23.5,41.6,,37.5
2025-06-16 09:49:28,52.26849047830459,8.095542793764041,188,86.3,125,26.0,27.4,,60.7
2025-06-16 09:49:33,52.26827036651042,8.098239444643974,185,91.1,122,121,28.8,,35.1
2025-06-16 09:49:38,52.2679689772132,8.101407366808798,218,52.2,29.9,22.8,27.4,,38.5
2025-06-16 09:49:43,52.26763786267676,8.104198648819983,193,46.4,36.9,25.9,38.2,,41.6
2025-06-16 09:49:48,52.26733965326211,8.10693728297761,189,203,134,36.4,29.5,,37.0
2025-06-16 09:49:53,52.26715778077526,8.109743699808705,192,97.8,31.4,114,28.5,,57.5
2025-06-16 09:49:58,52.267026539914106,8.112699566504284,201,88.9,28.7,24.3,122,,37.7
2025-06-16 09:50:03,52.26699918271698,8.115606339803012,197,89.8,38.5,33.6,121,,56.0
2025-06-16 09:50:08,52.266901564670405,8.118333555489427,185,77.3,114,118,29.1,,39.4
2025-06-16 09:50:13,52.26670989460008,8.12116018457081,193,197,128,115,29.5,,39.8
2025-06-16 09:50:18,52.266561693823846,8.123788242568,179,76.3,31.1,129,126,,34.9
2025-06-16 09:50:23,52.26643156572662,8.126835763837203,207,202,125,117,29.3,,34.3
2025-06-16 09:50:28,52.2662327743459,8.129682035867736,194,205,128,127,29.5,,58.6
2025-06-16 09:50:33,52.2660290745283,8.132406294736956,186,208,30.8,125,30.0,,70.1
2025-06-16 09:50:38,52.265809699305635,8.135122972851155,186,46.4,27.2,108,111,,34.6
2025-06-16 09:50:43,52.265639066799274,8.137874041400583,188,35.6,28.1,27.5,27.5,,70.4
2025-06-16 09:50:48,52.265478219139894,8.140761291529712,197,80.5,124,25.0,118,,33.9
2025-06-16 09:50:53,52.26532889210499,8.143552076186127,190,84.4,31.7,26.6,123,,32.2
2025-06-16 09:50:58,52.26514769838539,8.146367039899255,192,70.9,128,32.1,127,,42.8
2025-06-16 09:51:03,52.26498275886556,8.149204278720592,193,117,70.1,273,56.2,,34.9
2025-06-16 09:51:08,52.264850196595404,8.151956916008709,187,86.8,161,252,61.0,,58.0
2025-06-16 09:51:13,52.264695662765284,8.15478878455218,193,211,74.1,125,78.7,,47.4
2025-06-16 09:51:18,52.264545433578675,8.157663415168386,196,82.0,31.1,30.8,28.7,,42.7
2025-06-16 09:51:23,52.26436831503889,8.160466813499111,191,203,201,115,55.1,,87.5
2025-06-16 09:51:28,52.26422862691029,8.163137999731754,182,201,160,279,56.4,,386
2025-06-16 09:51:34,52.26402773243248,8.166301919658164,216,75.1,35.8,32.7,143,,123
2025-06-16 09:51:39,52.263903192235674,8.168802546309916,170,83.2,129,119,120,,33.9
2025-06-16 09:51:44,52.26375960059053,8.171139525542545,159,40.4,38.1,28.7,29.6,,37.2
2025-06-16 09:51:49,52.26363728373254,8.173337876028114,150,78.4,28.9,123,121,,42.9
2025-06-16 09:51:54,52.263504789435025,8.175340584298898,137,31.9,31.1,25.0,29.2,,33.6
2025-06-16 09:51:59,52.26335134333274,8.177097494923096,120,80.8,30.4,26.4,30.2,,32.8
2025-06-16 09:52:04,52.26325921903144,8.178625323560563,104,164,31.1,25.0,33.0,,42.5
2025-06-16 09:52:09,52.26320235910142,8.180107235555237,101,72.6,165,134,128,,35.9
2025-06-16 09:52:14,52.26314391801736,8.181459193976412,92,34.7,32.9,28.3,132,,43.4
2025-06-16 09:52:19,52.2630447808692,8.18273104373548,87,34.7,29.4,25.1,27.0,,33.8
2025-06-16 09:52:24,52.26295985463579,8.183900826615343,80,45.2,30.9,24.9,29.4,,35.5
2025-06-16 09:52:29,52.262905105252784,8.18508362302961,80,91.5,30.3,26.8,26.1,,35.3
2025-06-16 09:52:34,52.26282777218691,8.18617103379933,74,44.2,125,28.4,29.9,,35.9
2025-06-16 09:52:39,52.26277256003784,8.187293683164835,76,76.3,115,26.0,29.5,,34.5
2025-06-16 09:52:44,52.26268808010303,8.188461435508607,80,172,27.5,40.6,29.2,,38.9
2025-06-16 09:52:49,52.26260389366304,8.189595051276198,77,202,30.0,24.5,29.0,,33.7
2025-06-16 09:52:54,52.26253238320942,8.19076501480249,80,57.9,125,119,33.0,,36.6
2025-06-16 09:52:59,52.26240101095219,8.19196241521787,82,43.5,122,25.3,28.4,,33.9
2025-06-16 09:53:04,52.26218213625098,8.1930556187666,78,35.1,29.1,121,39.1,,34.3
2025-06-16 09:53:09,52.26196747916223,8.194101866523702,75,82.8,131,23.9,30.1,,32.7
2025-06-16 09:53:14,52.26169784449117,8.195138853828585,76,39.4,30.7,131,28.4,,35.5
2025-06-16 09:53:19,52.26145832388717,8.196191887758465,76,84.7,128,26.1,28.1,,34.3
2025-06-16 09:53:24,52.26125536745898,8.197236825682916,74,44.9,123,22.9,36.8,,34.4
2025-06-16 09:53:29,52.26107031270192,8.198161243704082,66,36.7,29.3,122,29.1,,42.5
2025-06-16 09:53:34,52.260816808396676,8.199189521208915,75,44.9,116,92.5,30.5,,33.8
2025-06-16 09:53:39,52.260555835086265,8.20017207873819,72,83.6,31.1,122,28.8,,34.3
