timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9,ping_google.com,ping_uni-osnabrueck.de,ping_utwente.nl
2025-06-16 15:54:32,52.0295181318891,8.533204681824543,13,94.4,19.1,24.7,27.3,,35.0
2025-06-16 15:59:49,52.029616103128454,8.533178532257521,11,192,20.6,22.0,27.9,,42.9
2025-06-16 16:00:22,52.029642509644226,8.533351472836886,12,268,161,37.5,98.0,,40.1
2025-06-16 16:00:44,52.02960556227488,8.533211215192061,10,267,33.0,85.2,153,,36.1
2025-06-16 16:02:40,52.02970002721391,8.533195172323087,10,70.2,110,28.1,27.1,,38.6
2025-06-16 16:03:01,52.0298048562315,8.5332493184671,12,230,47.5,57.0,173,,39.8
2025-06-16 16:03:57,52.02970913897677,8.533243654948228,10,70.9,21.2,26.2,27.4,,38.6
2025-06-16 16:09:08,52.02961036997425,8.533190030099105,11,198,104,116,28.6,,36.9
2025-06-16 16:16:26,52.02970862832901,8.533386572913635,17,62.6,28.8,49.0,29.8,,46.7
2025-06-16 16:16:31,52.02991643947118,8.53371889148702,32,728,16.5,28.3,30.5,,45.8
2025-06-16 16:16:36,52.03030099104455,8.534276015676616,57,363,20.9,26.9,28.9,,40.1
2025-06-16 16:16:41,52.03088471469205,8.53495153659904,79,746,14.8,27.6,31.6,,40.7
2025-06-16 16:16:46,52.031402895106986,8.535709681765024,77,575,19.4,22.5,32.9,,57.8
2025-06-16 16:16:51,52.031867731956986,8.53656264717518,77,73.0,14.1,23.5,29.8,,40.0
2025-06-16 16:16:56,52.03230299386278,8.537389306821177,74,206,19.8,23.9,28.1,,41.8
2025-06-16 16:17:01,52.03269882334619,8.538275511168763,74,204,15.3,26.6,30.1,,37.9
2025-06-16 16:17:06,52.03308735740019,8.53926163222666,80,221,51.0,43.0,35.1,,41.7
2025-06-16 16:17:11,52.03344011400171,8.540275998052936,79,198,22.5,30.4,27.9,,112
2025-06-16 16:17:16,52.03376411331966,8.54135523676155,82,,469,36.6,78.8,,35.7
2025-06-16 16:17:22,52.03412049761713,8.542713017212197,100,163,20.8,36.2,30.4,,39.8
2025-06-16 16:17:27,52.03444549440315,8.543907636202603,89,161,103,27.9,33.5,,36.9
2025-06-16 16:17:32,52.034832381725536,8.545352000477484,107,196,15.7,43.3,30.4,,44.9
2025-06-16 16:17:37,52.03532749229593,8.546931072605105,121,75.5,117,33.7,31.3,,51.4
2025-06-16 16:17:42,52.0360466734718,8.548729391624095,146,33.4,20.9,28.1,27.6,,35.4
2025-06-16 16:17:47,52.03691143220038,8.550527293684958,156,528,54.9,85.7,72.4,,58.2
2025-06-16 16:17:52,52.037961967830455,8.552233421087733,165,123,31.0,30.9,50.9,,46.6
2025-06-16 16:17:57,52.0391473648632,8.553792768773224,169,41.2,16.2,25.9,27.9,,36.0
2025-06-16 16:18:02,52.04050723670342,8.555213859619064,179,68.1,25.6,35.0,44.9,,42.2
2025-06-16 16:18:07,52.04197174002738,8.556655360932618,190,218,21.2,48.0,39.1,,48.2
2025-06-16 16:18:12,52.0434338906434,8.558163992350861,192,187,130,25.0,41.4,,689
2025-06-16 16:18:18,52.045200909674435,8.559970978574894,232,29.6,22.6,26.5,31.6,,73.6
2025-06-16 16:18:23,52.04666834454582,8.561527646984128,194,195,34.3,51.4,170,,56.8
2025-06-16 16:18:28,52.04815707812461,8.563038315487683,195,942,195,199,708,,314
2025-06-16 16:18:36,52.0505144257798,8.565522861579725,312,88.2,29.4,57.7,51.5,,114
2025-06-16 16:18:41,52.05199061176401,8.567064462600834,195,62.9,27.1,68.0,90.6,,63.3
2025-06-16 16:18:46,52.05343684688301,8.568532002075957,189,36.6,31.7,60.7,39.6,,63.8
2025-06-16 16:18:51,52.05492716688177,8.570076120624126,196,71.1,32.2,47.1,43.9,,102
2025-06-16 16:18:56,52.05638700640615,8.57163311613924,194,72.7,28.4,44.6,30.4,,70.5
2025-06-16 16:19:01,52.05778544864712,8.573293178650284,192,78.9,29.1,41.7,39.7,,90.3
2025-06-16 16:19:06,52.059052418678625,8.575217417770256,192,83.6,126,130,53.1,,60.0
2025-06-16 16:19:11,52.06015094060945,8.577397488698722,192,86.7,24.9,162,44.1,,44.6
2025-06-16 16:19:16,52.06104622645473,8.57985801543602,195,72.4,31.9,39.4,40.0,,63.1
2025-06-16 16:19:21,52.061919859556795,8.582373429952252,197,89.9,20.5,43.9,30.3,,115
2025-06-16 16:19:26,52.062732567502536,8.584875635497772,193,96.3,38.5,34.9,62.2,,39.8
2025-06-16 16:19:31,52.06360349504544,8.587336468793495,194,81.8,25.0,65.5,50.5,,47.8
2025-06-16 16:19:36,52.064444716066966,8.589822906347917,194,135,166,227,110,,50.8
2025-06-16 16:19:41,52.06522286977601,8.592201200307342,184,122,17.7,47.4,53.4,,92.0
2025-06-16 16:19:46,52.066021858521964,8.594476225096049,179,38.6,27.7,44.4,30.3,,64.9
2025-06-16 16:19:51,52.066690652259254,8.596539581642192,159,163,51.1,56.4,234,,52.6
2025-06-16 16:19:56,52.067321268339875,8.598305920882188,139,37.5,27.0,37.9,38.4,,49.8
2025-06-16 16:20:01,52.067868272037295,8.59999757580158,130,66.0,17.4,44.2,45.9,,37.6
2025-06-16 16:20:06,52.06836242464698,8.601464469290779,114,162,23.2,37.7,36.9,,45.9
2025-06-16 16:20:11,52.06878063972105,8.602675271736247,94,38.6,18.1,27.7,38.8,,46.9
2025-06-16 16:20:16,52.06910332879581,8.603717610839928,79,194,27.0,67.3,30.8,,54.6
2025-06-16 16:20:21,52.06934723969994,8.604466035393115,57,73.0,17.8,29.6,40.6,,59.4
2025-06-16 16:20:26,52.06951282115136,8.604935940940141,37,91.3,17.6,34.5,37.1,,70.0
2025-06-16 16:20:31,52.069544619480375,8.605101154030086,11,43.2,17.2,25.6,32.4,,39.3
2025-06-16 16:22:03,52.06969828299467,8.605559277079115,35,66.8,30.2,46.1,39.3,,76.1
2025-06-16 16:22:08,52.06994624746554,8.606230155244262,53,163,127,35.9,35.3,,37.7
2025-06-16 16:22:13,52.070315463916636,8.607185541514665,77,83.1,23.3,43.4,32.0,,94.3
2025-06-16 16:22:18,52.070862400178626,8.608385408604608,102,99.7,18.4,37.1,31.9,,72.4
