timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9,ping_google.com,ping_uni-osnabrueck.de,ping_utwente.nl
2025-06-10 14:06:54,52.27312741943014,8.061396081952614,10,85.3,18.8,35.8,23.2,,25.8
2025-06-10 14:09:48,52.27310199312971,8.061548943288495,10,123,24.2,27.5,128,,28.7
2025-06-10 14:10:17,52.27303067720141,8.061663690143705,11,215,23.5,26.4,164,,29.1
2025-06-10 14:10:34,52.2730877293026,8.061782441491227,10,86.9,17.3,43.7,26.3,,36.9
2025-06-10 14:12:33,52.272992190920846,8.061762697295253,10,342,158,38.2,23.5,,28.8
2025-06-10 14:12:56,52.27291459870138,8.06167600699337,10,79.6,18.6,26.1,25.1,,31.6
2025-06-10 14:13:28,52.27302521193046,8.061599088649096,13,87.4,18.6,22.6,24.0,,58.6
2025-06-10 14:13:43,52.273152467813794,8.061670657838398,14,223,20.6,28.1,24.7,,62.6
2025-06-10 14:14:42,52.27305580111805,8.061713227154849,11,233,34.1,25.4,216,,30.1
2025-06-10 14:15:38,52.27306487241484,8.061536383148875,12,66.8,20.7,22.5,23.9,,26.7
2025-06-10 14:16:55,52.27307377226196,8.061368806446296,11,195,20.7,25.4,30.8,,42.2
2025-06-10 14:17:06,52.27314167964083,8.061229612683233,12,67.2,24.2,24.4,24.7,,28.6
2025-06-10 14:17:14,52.27321061982432,8.061091902034864,12,66.5,19.9,23.2,25.3,,28.8
2025-06-10 14:17:53,52.273197376609474,8.06124840343665,10,211,28.4,245,42.4,,24.7
2025-06-10 14:18:01,52.27320540016366,8.061440921175409,13,81.2,18.7,22.0,22.6,,35.3
2025-06-10 14:18:09,52.27313915832003,8.061592229507893,12,201,28.8,22.2,26.0,,34.3
2025-06-10 14:18:17,52.273076420806,8.06170009961279,10,68.9,19.0,27.0,24.8,,37.1
2025-06-10 14:19:07,52.27298117131117,8.061600503194464,12,54.3,161,39.9,142,,33.2
