timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9,ping_google.com,ping_uni-osnabrueck.de,ping_utwente.nl
2025-06-10 15:09:16,51.95713264772746,7.635601353612503,15,156,19.1,20.8,21.6,,53.4
2025-06-10 15:09:24,51.95742704691022,7.635659523661993,32,165,48.2,19.5,18.4,,22.7
2025-06-10 15:09:30,51.95766859607888,7.63574388119143,27,52.9,14.6,18.8,18.6,,70.5
2025-06-10 15:09:37,51.95797555963453,7.635847736754772,34,62.5,15.4,19.9,19.0,,22.7
2025-06-10 15:09:42,51.958225505653054,7.635934461010192,28,206,19.9,22.6,18.1,,26.8
2025-06-10 15:09:47,51.95850495016751,7.6360649743718145,32,90.1,17.6,33.6,19.3,,64.1
2025-06-10 15:09:52,51.95881201388345,7.636247185118109,36,49.6,14.1,20.4,20.1,,22.3
2025-06-10 15:09:57,51.959159135119876,7.6365049492623,42,35.8,15.3,24.8,19.3,,19.7
2025-06-10 15:10:05,51.95982295409669,7.636971167362267,80,199,15.2,18.1,23.7,,23.3
2025-06-10 15:10:11,51.9602970026885,7.637289297913975,57,32.9,17.2,24.4,19.1,,20.7
2025-06-10 15:10:15,51.9608238884169,7.637648010993764,63,56.0,160,52.6,60.2,,75.0
2025-06-10 15:10:21,51.96138017217317,7.638108645858859,69,76.3,133,30.8,25.5,,114
2025-06-10 15:10:26,51.961949778300905,7.6386894722127705,74,69.7,31.4,26.5,31.8,,38.9
2025-06-10 15:10:30,51.962546785386685,7.639340051563016,79,52.7,22.9,26.5,24.6,,62.2
2025-06-10 15:10:36,51.96313919573883,7.639984805526637,79,93.3,21.2,26.7,27.6,,27.4
2025-06-10 15:10:41,51.96373407762397,7.640634635364302,79,84.2,23.5,29.3,33.1,,65.2
2025-06-10 15:10:46,51.96436772699653,7.641309005072984,84,60.4,20.6,25.1,25.6,,60.5
2025-06-10 15:10:50,51.965058585963405,7.642065998350066,92,74.1,22.0,33.8,26.0,,28.9
2025-06-10 15:10:55,51.96580445260052,7.6428778954735375,99,35.3,20.4,31.1,26.4,,26.9
2025-06-10 15:11:00,51.96659898286511,7.643706546075986,105,204,22.6,29.9,33.9,,62.3
2025-06-10 15:11:05,51.96748004567588,7.644375225971528,108,156,21.9,30.6,35.3,,35.5
2025-06-10 15:11:10,51.96840939197053,7.644760112835879,106,46.6,24.9,42.3,50.6,,38.3
2025-06-10 15:11:15,51.96934111122058,7.644875517602105,103,161,30.2,50.9,101,,26.4
2025-06-10 15:11:20,51.9701622229467,7.644754939874058,91,41.1,20.8,24.9,27.5,,27.2
2025-06-10 15:11:25,51.970874125034264,7.64448361013837,81,54.0,21.3,25.6,24.3,,36.2
2025-06-10 15:11:30,51.97150783429122,7.644072451058798,75,67.2,47.2,43.3,43.1,,31.5
2025-06-10 15:11:35,51.97201391674173,7.643662745909246,62,90.3,28.0,37.2,34.2,,45.0
2025-06-10 15:11:40,51.97245641496426,7.6432805367474925,55,72.0,30.0,39.6,44.6,,65.1
2025-06-10 15:11:45,51.972862550582754,7.642924847922884,51,76.7,20.9,30.3,38.6,,39.9
2025-06-10 15:11:50,51.973234661142335,7.642601603146839,46,93.8,20.2,36.9,38.5,,35.5
2025-06-10 15:11:55,51.97356439027281,7.642317294011529,41,76.6,133,35.1,36.8,,62.6
2025-06-10 15:12:00,51.97384078136681,7.642077060583399,34,105,29.0,39.0,37.8,,59.9
2025-06-10 15:12:05,51.97406544209628,7.641870386638624,28,74.6,42.4,42.7,40.5,,73.4
2025-06-10 15:12:10,51.974302521708424,7.641674262989516,29,91.0,23.8,27.2,28.9,,57.4
2025-06-10 15:12:15,51.97453359368627,7.6414794384078695,28,60.9,22.9,25.1,28.6,,51.4
2025-06-10 15:12:20,51.974740669552276,7.6413073836905125,25,28.2,34.0,29.3,26.1,,39.3
2025-06-10 15:12:28,51.975029448852396,7.641069108132616,36,37.2,24.3,33.4,23.8,,69.8
2025-06-10 15:12:33,51.97516790277524,7.6409832119267636,16,80.6,19.6,24.8,27.2,,38.2
